qBF1Pd,MW4etd,UY7F9,AJB7ye,AJB7ye 2,W4Efsd,W4Efsd 2,W4Efsd 3,W4Efsd 4,W4Efsd 5,ah5Ghc,M4A5Cf,ah5Ghc 2,M4A5Cf 2,ah5Ghc 3,J8zHNe 2,bbPy1 2
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Simhadri Coffee Cafe,4.3,-109,·,₹1–200,Coffee shop,·,"Sontyam, Checkpost",Open,· Closes 9 pm,Dine-in,·,Drive-through,,,,
V Hangout Resto Cafe,4.2,"-1,619",·,₹200–400,Restaurant,·,"5-189/10, revenue ward 6, 45",Opens soon,· 11 am,Dine-in,·,Kerbside pickup,·,No-contact delivery,Order online,
KAFA CAFE & RESTO,4.5,-515,·,"₹400–1,400",Cafe,·,Apiic,Opens soon,· 11 am,Dine-in,·,Kerbside pickup,,,Order online,
CAFFEINE CUPS,4.7,-167,·,₹1–200,Coffee shop,·,·,Open,· Closes 9:30 pm,Dine-in,·,Kerbside pickup,·,No-contact delivery,,
Latte Global Cafe,4.3,-854,·,"₹400–1,200",Cafe,·,·,Opens soon,· 11 am,Dine-in,·,Drive-through,·,No-contact delivery,,
Chennapatnam Filter Coffee,4.1,"-1,174",·,₹1–200,Coffee shop,·,·,Open,· Closes 9 pm,Dine-in,·,Drive-through,·,No-contact delivery,,
Brew n Bistro Café,4.2,"-1,875",·,₹200–400,Cafe,·,·,Opens soon,· 11 am,Dine-in,·,Drive-through,·,No-contact delivery,Order online,
Stories hangout cafe,4.2,-68,·,₹200–400,Cafe,·,Q9VM+2JH it junction,Closed,· Opens 1 pm,Dine-in,·,Takeaway,·,No-contact delivery,,
CACHé THE HIDDEN CAFE,4.6,-28,·,₹200–400,Cafe,·,X6PH+VR7,,,Dine-in,·,Takeaway,·,Delivery,,
Gypsy Resto Cafe,4.2,"-2,641",·,₹₹,Beverages,·,Firing Range Rd,Opens soon,· 11 am,Dine-in,·,Kerbside pickup,·,Delivery,Order online,
Tara Café,4.9,-15,·,₹1–400,Coffee shop,·,"Q9VJ+798 Connecting Rd, Sriram Panorama Beach, Law College Rd",Open,· Closes 11 pm,Dine-in,·,Takeaway,·,Delivery,,
Brew buzz,4.5,-672,·,"₹200–1,200",Coffee shop,·,530045,Open,· Closes 11 pm,Dine-in,·,Drive-through,·,No-contact delivery,Order online,
Madras Premium Coffee,4.1,-187,·,₹1–200,Coffee shop,·,2-17d-3/3,Open,· Closes 9 pm,Takeaway,,,,,,
Bean Board - Chinna Waltair,4.4,"-1,469",·,₹200–400,Cafe,·,·,Opens soon,· 11 am,Dine-in,·,Takeaway,·,No-contact delivery,,
Suto Cafe - VISAKHAPATNAM,4.3,-111,·,₹200–400,Cafe,·,"SRI SAI SOUDHA (GROUND FLOOR) PLOT HIG 737, 100 FEET ROAD, LAYOUT",Open,· Closes 10:30 pm,Dine-in,·,Drive-through,·,No-contact delivery,Order online,
BTS RESTO CAFE,4.4,-59,·,₹200–400,Cafe,·,"Q9V19, +2TH IT junction, Near IT setz junction",Open,· Closes 11 pm,Dine-in,·,Drive-through,·,No-contact delivery,Order online,
Cafein,5.0,-45,·,₹200–400,Restaurant,·,·,Opens soon,· 11 am,Dine-in,·,Kerbside pickup,·,No-contact delivery,Order online,
Coffee Bean Resto Café,4.2,-12,·,"₹1–1,000",Coffee shop,·,"11-1890, KNP 2, Bheemili Beach Road, near Sun N Sea Resorts",Open,· Closes 11 pm,Dine-in,·,Drive-through,·,No-contact delivery,,
EXULT COFFEE HOUSE,4.6,-27,·,₹1–800,Coffee shop,·,"3-61/11, 100 Feet Rd, opp. SUN FLOWER SCHOOL",Opens soon,· 11 am,Dine-in,·,Kerbside pickup,,,,
IKSHA Café,4.9,-95,·,₹1–200,Cafe,·,"Door No: 20, Iksha Café, 519c",Open,· Closes 10 pm,"""Their cold-pressed juices are a must try.""",,,,,Order online,
Café Coffee Day,4.0,"-1,550",·,₹200–400,Cafe,·,"MW4J+HV8, Survey No. 403, NH 5 C/O HPCL AutoCare Fuel Station, S-403, NH 16",Open 24 hours,,Dine-in,·,Takeaway,·,No-contact delivery,Reserve a table,
Kerala Filter Coffee,4.9,-27,·,₹1–200,Coffee shop,·,Q9RP+GPV,Open,· Closes 8:30 pm,Takeaway,,,,,,
Café Coffee Day,4.1,"-1,660",·,₹200–400,Cafe,·,·,Open,· Closes 11 pm,Dine-in,·,Takeaway,·,No-contact delivery,Order online,
Bean Board The Glitz,4.2,-302,·,₹200–400,Coffee shop,·,NVP College Road,Opens soon,· 11 am,Dine-in,·,Takeaway,·,No-contact delivery,,
Tea dot com kommadi,4.3,-69,·,₹1–200,Cafe,·,"Sri rajeshwari residency, Kommadi Rd",Open,· Closes 9 pm,Takeaway,,,,,,
Lavinto café & patisserie,4.4,-743,·,"₹200–1,200",Cafe,·,"1-14-2, GROUND FLOOR, behind MAHENDRA MITHAIWALA",Closed,· Opens 12:30 pm,Dine-in,·,Takeaway,·,No-contact delivery,,
Marlin Cay Coffee House,4.4,-47,·,₹200–400,Coffee shop,·,"VCCQ+F9M, Visakhapatnam Bheemunipatnam Beach Chittivalasa Rd",,,Dine-in,·,Takeaway,,,,
GIMSR Cafe,3.7,-67,·,₹200–400,Coffee shop,·,"Q9MF+JC5, GITAM Medical College Rd",,,Dine-in,·,Takeaway,,,,
Gitam Talent Cafe,4.4,-12,·,₹1–200,Coffee shop,·,Q9JG+CX5,,,Dine-in,·,Takeaway,,,,
Kavyam Cafe,4.2,-20,·,₹1–200,Cafe,·,"JCC4+233, Seethamma Rd",Closes soon,· 11:30 am · Reopens 4 pm,Dine-in,,,,,,
PALNADU CAFE,5.0,-2,,,Coffee shop,·,Q9VM+2JH,,,Dine-in,,,,,,
Besties Cafe,4.7,-18,,,Catering food and drink supplier,·,"Besties cafe, Main Rd, near maltamba school traffic police station",Open 24 hours,,"""The coffee was top-notch and the staff was friendly""",,,,,Order online,
Bean Board Cafe & Patisserie,4.2,-198,·,₹200–400,Cafe,·,"No. 67-15-32A, Satya Complex, Nagamallithota Junction, Road, beside The Belgian Waffle Co",Open,· Closes 10:50 pm,Dine-in,·,Takeaway,·,No-contact delivery,Order online,
PINAKA CAFFE,4.7,-15,·,₹200–400,Cafe,·,"KALYANI ABODE, 9-170/1, opp. GVP WOMENS ENGINEERING COLLEGE",Open,· Closes 10 pm,Dine-in,·,Kerbside pickup,·,Delivery,Order online,
Café Coffee Day,4.1,"-1,417",·,₹200–400,Cafe,·,"opposite Petrol Pump, NH 16",Open 24 hours,,Dine-in,·,Drive-through,·,No-contact delivery,,
Café Delite,4.1,-44,,,Cafe,·,"6-9/9, beside Durga Theatre",Open,· Closes 11 pm,Dine-in,·,Takeaway,·,Delivery,,
NEELAGIRI COFFEE,4.6,-10,,,Cafe,·,NH 16 Service Rd,Open,· Closes 9 pm,Takeaway,,,,,,
Coffee Day Fresh 'n Ground,4.3,-16,·,₹₹,Coffee shop,·,"Andhra bank(union bank, PM Palem Main Road, opposite road",,,Takeaway,,,,,,
Costa Rica coffee,4.7,-21,·,₹1–200,Cafe,·,"Tenneti park, Costa Rica coffee, near jodugulla Palem",Open,· Closes 10 pm,Takeaway,,,,,,
Vikky's Cafe & Bistro,3.9,-26,·,₹1–600,Cafe,·,"Door no 3, 120",Closed,· Opens 12 pm,Dine-in,·,Takeaway,·,Delivery,Order online,
VENNELA CAFE,4.3,-95,·,₹1–200,Restaurant,·,"Shop No 1, Pithapuram - Kakinada Rd, near Y Junction",Open,· Closes 11 pm,Dine-in,·,No-contact delivery,,,,
CENNET RestoCafe,4.0,-726,·,₹200–400,Cafe,·,"Stadium Rd, opposite DSA second gate",Open,· Closes 10 pm,Dine-in,·,Takeaway,·,No-contact delivery,Order online,
ARM COFFEE PLACE,4.5,-2,,,Coffee shop,·,"80A, GVMC Park Rd",,,Dine-in,,,,,,
Morning Coffee,4.5,-2,,,Cafe,·,near Vijetha Super market,Open,· Closes 10 pm,Dine-in,·,Takeaway,·,Delivery,,
Gluttons Garage,4.0,"-2,387",·,"₹200–1,000",Cafe,·,·,Open,· Closes 10 pm,Dine-in,·,Kerbside pickup,·,No-contact delivery,Order online,
Konaseema Tiffins,4.2,"-1,002",·,₹1–200,South Indian,·,"besides V hangout, Beach Rd, opposite sai Priya beach resort",Open,· Closes 11 pm,Dine-in,·,Drive-through,·,No-contact delivery,Order online,
Kubera Cafe,5.0,-1,,,Breakfast,·,26HX+V3X,Closed,· Opens 7 pm,Dine-in,,,,,,
KK's caffe latte,4.3,-27,·,₹1–200,Coffee shop,·,"47VG+68P, NH 216",Open 24 hours,,Dine-in,,,,,,
Da Spot's - Brews & Bites Restro Cafe,4.6,-159,·,"₹200–1,200",Restaurant,·,opp. Electrical Sub Station,Closed,· Opens 11:30 am,Dine-in,·,Takeaway,·,No-contact delivery,Order online,
Cafe Rio,4.0,-27,·,₹₹,Cafe,·,"Altius Villas, IT-SEZ road",Opens soon,· 11 am,Dine-in,·,Takeaway,,,,
Chennapatnam Filter Coffee | MIDILAPURAM COLONY,5.0,-4,,,Coffee shop,·,"Sri Jaya Enterprises, 100 Feet Rd, opp. Achievers Juniors College",Open,· Closes 10:30 pm,"""Good quality momos""",,,,,,
TEA TIME,4.5,-40,·,₹1–200,Cafe,·,Q9MM+J6Q,Open,· Closes 10 pm,Takeaway,·,Delivery,,,,
Chikmagulur filter coffee,4.7,-6,,,Coffee shop,·,R83W+CVJ,Open,· Closes 9 pm,Takeaway,,,,,,
The Penguin Cafe,4.7,-46,·,₹1–200,Cafe,·,Nageswara Rao St,Opens soon,· 11 am,Dine-in,·,Takeaway,·,Delivery,,
TEA STEP,4.1,-635,·,₹1–200,Cafe,·,"TEA STEP NH-16, HIGH WAY",Open,· Closes 11 pm,Dine-in,·,Takeaway,·,No-contact delivery,,
Tea Time,4.0,-123,,,Cafe,·,"X62M+GHG, Main Rd",Open,· Closes 10 pm,On-site services,,,,,,
MANGULURU FILTER COFFEE,5.0,-2,,,Coffee shop,·,Indian oil petrol bunk,Open,· Closes 11 pm,,,,,,,
Coimbatore Filter coffee CFC,5.0,-3,,,Coffee shop,·,"PM Palem Main Rd, beside Shilparamam",Open,· Closes 10 pm,"""Very tasty coffee...amazing...till now best coffee of my life...""",,,,,,
Luvf Cafe,4.9,-19,·,₹1–200,Cafe,·,Three Lights Junction,Open,· Closes 11 pm,Dine-in,·,Drive-through,·,No-contact delivery,,
Tea Time,4.4,-43,·,₹1–200,Cafe,·,·,Open,· Closes 11 pm,Takeaway,,,,,,
MANGULURU FILTER COFFEE @ Midhilapuri Vuda Colony,4.1,-15,·,₹1–200,Cafe,·,"Plot -1, 100 Feet Rd",,,Dine-in,,,,,,
Tea House Achampeta,4.0,-470,·,₹1–200,Cafe,·,Pithapuram - Kakinada Rd,Open,· Closes 10:30 pm,On-site services,,,,,,
Venky's tea,5.0,-3,,,Coffee shop,·,"R9F3+PG3, Kommadi 100 Feet Rd",Open now,,Dine-in,·,Takeaway,,,,
Chai Time,4.7,-6,·,₹1–200,Coffee shop,·,"R86V+MVF, Bakkanapalem Rd",,,Dine-in,,,,,,
Kouzina kafe,4.7,-3,,,Bakery and Cake Shop,·,SFS SCHOOL STREET,Closed,· Opens 2 pm,On the menu:,,cafes,,,,
CHAI CLUB,4.4,-98,·,₹1–200,Coffee shop,·,"Center, Dairy farm, RTO office road",Open,· Closes 9:30 pm,Dine-in,·,Drive-through,,,,
Friends Tea Times,4.4,-57,·,₹1–200,Cafe,·,"2nd bus stop junction, opposite to APGVB Bank",,,,,,,,,
Café Coffee Day,3.9,-964,·,₹200–400,Cafe,·,·,Open,· Closes 11 pm,Dine-in,·,Takeaway,·,No-contact delivery,Order online,
TEA BAR,4.0,-67,·,₹1–200,Coffee shop,·,SH 12,Open,· Closes 11 pm,Dine-in,·,Drive-through,,,,
Tea time,5.0,-7,·,₹1–200,Coffee shop,·,237-1,,,Dine-in,,,,,,
TEA PANDA,4.2,-452,·,₹1–200,Cafe,·,65-9-2,Open,· Closes 11 pm,On-site services,,,,,,
Tea House IT Junction Cinepolis,5.0,-2,,,Coffee shop,·,"1P, It Junction, Plot No.2, 100 Feet Rd, opp. Sreekanya Cinepolis",Open,· Closes 11 pm,Dine-in,·,Takeaway,·,Delivery,,
Pineapple Cafe,4.1,-8,,,Cafe,·,Q82P+W6F,Open,· Closes 6 pm,Takeaway,,,,,,
Chittoor Cafe,4.0,-794,·,"₹200–1,200",Restaurant,·,·,Closed,· Opens 12 pm,Dine-in,·,Takeaway,·,No-contact delivery,Order online,
Cafe,,,,,Coffee shop,·,RC43+V95,,,Dine-in,,,,,,
Bandar cafe,3.8,-31,·,₹1–200,Cafe,·,216 Highway,Open,· Closes 11 pm,Dine-in,·,Takeaway,·,No delivery,,
Chennapatnam Filter Coffee | PM PALEM,3.0,-2,,,Coffee shop,·,"Ground Floor, D No. 7-85/12, Revallapalem Rd",Open,· Closes 9 pm,Dine-in,,,,,,
Tea cafe,4.0,-7,,,Coffee shop,·,"JWR3+W9J, NH 16",Open 24 hours,,Dine-in,·,Takeaway,,,,
GAYATRI Café,4.3,-3,,,Cafe,·,"Q84V+3J4, Alluri Sitarama Raju Marg",,,,,,,,,
TEA MAGIC,5.0,-3,,,Coffee shop,·,"R9F2+988, Madhurawada KOMMADI, junction, near Sai Baba Temple",Open,· Closes 12 am,Dine-in,·,Takeaway,,,,
MADRAS PREMIUM COFFEE,,,,,Coffee shop,·,"X666+CRM, Kakinada - G. Mamidada Rd",Open,· Closes 9:34 pm,Dine-in,,,,,,
SRSV CAFE THE MAN TEA,5.0,-1,,,Coffee shop,·,"Q6VP+6RM, Tallarevu Main Rd",,,"""Very tasty Tea and crispy piff and snacks""",,,,,,
GRAM CAFE,4.8,-29,·,₹200–400,Coffee shop,·,·,,,"""The flavors were well-balanced, and the quality was excellent.""",,,,,,
Bayside Cafe బే సైడ్ కేఫ్,3.9,-64,·,₹200–400,Cafe,·,X7JH+38J,Open,· Closes 9 pm,Takeaway,,,,,,
Chai cupp,4.7,-3,,,Restaurant,·,beside hp petrol bunk,Open,· Closes 10 pm,Dine-in,·,Takeaway,,,,
Cafe Aroma,5.0,-1,,,Hotel,·,beside durgamma temple,,,"""Good in Taste""",,,,,,
Mr. Tortoise cafeteria,4.3,-459,·,₹200–400,Cafe,·,"Near, Door No:70-2-43, opp. Sobhagya Hospital",Open,· Closes 11 pm,Dine-in,·,Drive-through,·,No-contact delivery,Order online,
Sunway Cafe,5.0,-1,,,Cafe,·,near carte line,Open,· Closes 11 pm,Dine-in,·,Kerbside pickup,·,Delivery,,
Kondapalli cafe,4.5,-42,·,"₹400–1,400",Restaurant,·,"No. 21 1, 2/4, Temple St, opp. Municipal Corporation Girls H School",,,"""Good ambience, tasty food, very attentive staff.""",,,,,,
Café Coffee Day,4.0,"-1,041",·,₹200–400,Cafe,·,"at Sbi Bank Building, No. 104, Ground Flr, Pattabhi Plaza, Juvvalapalem Rd",Open,· Closes 11 pm,Dine-in,·,Takeaway,·,Delivery,Order online,
Ricky’s Sun & Sea Cafe,5.0,-7,·,"₹1–1,000",Cafe,·,"SHOP NO - 2B, APTDC FOOD COURT, BEACH, inside RUSHIKONDA, near Children Park",Open,· Closes 9:30 pm,Dine-in,·,Kerbside pickup,,,,
Yours coffee cafe,4.8,-4,,,Coffee shop,·,Katyayani Hi-Tech Complex,Open,· Closes 11 pm,Dine-in,·,Takeaway,,,,
Kakinada Chai Adda,4.6,-17,·,₹1–200,Coffee shop,·,Gandhi Circle,Open,· Closes 9:30 pm,Takeaway,,,,,,
Kavyam cafe,4.4,-5,·,₹1–200,Cafe,·,opposite to vbr international school,Open,· Closes 10 pm,Dine-in,,,,,,
Cafe swaaditam,5.0,-5,,,Coffee shop,,,Open,· Closes 11 pm,Dine-in,,,,,,
Dwarakamayi Cool Point,5.0,-4,,,Cafe,·,"R8CW+77W, Revallapalem Street Number 9",Open,· Closes 4:15 pm,,,,,,,
Babai Chai Spot (బాబాయ్ చాయి),4.5,-4,,,Coffee shop,,,Open,· Closes 10 pm,Dine-in,·,Takeaway,·,No delivery,,
Dine Destiny Fine Dining Restaurant,4.0,-648,·,"₹200–1,400",Fine Dining,·,·,Open,· Closes 11 pm,Dine-in,·,Drive-through,·,No-contact delivery,Order online,
COFFEE CLUB,5.0,-64,·,₹1–200,Cafe,·,G2H6+W83,Open,· Closes 11 pm,Dine-in,·,Takeaway,·,Delivery,,
The Hide Resto Cafe,4.7,-42,·,₹200–400,North Indian,·,"Besides KIA service center, Near SreeKanya Cinepolis, IT Junction road",,,"""Nice food nice location""",,,,,,
THE CAFE,4.3,-7,,,Cafe,·,10-09-2001,Closed,· Opens 9 am Tue,Dine-in,·,Drive-through,·,No-contact delivery,,
Helly & chilly Cafe,4.7,-30,·,"₹400–1,400",Cafe,·,opposite AVG multiplex,,,Dine-in,·,Takeaway,·,Delivery,Order online,
Fit cafe,5.0,-1,,,Cafe,,,Open,· Closes 9:30 pm,Dine-in,·,Kerbside pickup,,,,
The Coffee Cup,4.3,"-15,959",·,"₹200–1,200",Cafe,·,·,Open,· Closes 11:30 pm,Dine-in,·,Drive-through,·,No-contact delivery,Order online,
Cafe Club,4.5,-8,,,Cafe,·,X6CQ+3WV,,,Dine-in,·,Takeaway,·,Delivery,,
Annapurna Coffee Cafe,4.0,-1,,,Cafe,·,"2-14/2, Tdp Road",,,Dine-in,·,Drive-through,,,,
Mr.Irani CHAI,4.2,-43,·,₹1–200,Coffee shop,·,"Aspari bye pass, Gooty - Adoni Rd, near hp petrol bunk",Open,· Closes 12 am,Dine-in,·,Drive-through,·,No delivery,,
The Secret Garden - Restaurant | Photostudio | Patio | Dhaba,4.5,"-1,858",,,Restaurant,·,·,,,"""Highly recommend for anyone looking for great food and a relaxed vibe!""",,,,,,
Modern cafe hotel,4.0,-413,·,₹1–200,Family-friendly,·,"3CW6+59Q, Nellore Rd",Open,· Closes 10:45 pm,Dine-in,·,Takeaway,,,,
Coffee boy,,,,,Coffee shop,·,gitam university Giram,Open,· Closes 6 pm,Dine-in,·,Takeaway,·,Delivery,,
Metro cafe,5.0,-3,,,Tea store,·,Jawaharlal Nehru Technological University,,,,,,,,,
Anand coffee shop,5.0,-4,,,Coffee shop,·,X66W+W2H,Open,· Closes 11 pm,Takeaway,,,,,,
Tea Tree,3.9,-10,,,Coffee shop,·,Achimpeta junction,,,Dine-in,·,Drive-through,,,,
TEA HOUSE,4.7,-13,,,Restaurant,·,NFCL Rd,Open,· Closes 10:30 pm,Dine-in,·,Takeaway,,,,
Pedapudi coffee shop,4.2,-9,,,Coffee shop,·,Ganjam Vari St,Open,· Closes 8 pm,Takeaway,,,,,,
Araku Coffee Shop,3.0,-1,,,Coffee shop,·,"X6VR+9QG, Sarpavaram Jct, beside Visakha dairy retail outlet",,,Takeaway,,,,,,
Addateegala,3.7,-7,,,Coffee shop,·,F2FC+XWC,,,Dine-in,,,,,,
Coffee Sangam,4.2,-414,·,"₹400–1,000",Restaurant,·,"Gayatri Halls, 8-2-293/82/A/270/A, Road No. 10 A",Open,· Closes 10:30 pm,Dine-in,·,Takeaway,·,No-contact delivery,,
"Nellore ""HUB""",4.2,"-1,794",·,₹1–200,Restaurant,·,·,Open,· Closes 11:45 pm,"""Good place to have a snack,tea,",,coffee,,"cheat chat with friends ""IPL"" too""",,
Veg treat @ kakinada,4.4,"-4,024",·,₹200–400,Vegetarian,·,beside bashyam school,Opens soon,· 11 am,Dine-in,·,Takeaway,·,No-contact delivery,Order online,
