card-heading,hotel-neighbourhood,hotel-neighbourhood 2,rating-badge,rating-count,hotel-featured-data,price,text-muted,readMoreSmall,clickable,moreTextHidden,clickable 2
1. Super Hotel O Kurnool Near Kunool Medical College,700 m from city centre,# 1  hotel in  Kurnool,9.5,(40 reviews),Hotel with only 1 room option,"₹2,395",onwards,,,,
2. Triguna Clarks Inn,1000 m from Kurnool Station,# 2  hotel in  Kurnool,7.9,(694 reviews),,"₹2,878",onwards,Triguna Clarks Inn offers well-maintained rooms with amenities like Tata s,(Read More),"ky TV, hot water, and a mini refrigerator. The location is convenient, near the highway. The staff are friendly and helpful, but there are no bellboys. The in-house restaurant has mixed reviews for its food, particularly lacking in vegetarian and Andhra cuisine options. The service responsiveness may need improvement, although the overall experience is positive with good value for money.",
3. Dvr Mansion,800 m from Kurnool Station,# 3  hotel in  Kurnool,7.6,(37 reviews),Hotel with 5 room options,"₹3,700",onwards,,,,
4. Triguna Clarks Inn Kurnool,1.0 kms from city centre,# 4  hotel in  Kurnool,7.5,(103 reviews),Hotel with 4 room options,"₹4,299",onwards,Triguna Clarks Inn in Kurnool offers a unique and luxurious experience. This hotel enjoys a prominen,(Read More),t location that gives it access to all the neighbouring commercial and transportation hubs. It provides the most decadent spaces that come with contemporary facilities and services to ensure an enjoyable stay. Guests can treat their taste buds to the most exotic flavours of the town at the on-site restaurant. There are three gorgeous banquet halls there that may accommodate small gatherings and seminars for visitors.,
5. The Mourya Inn,100 m from Kurnool Station,# 5  hotel in  Kurnool,7.5,(281 reviews),,"₹3,681",onwards,The Mourya Inn in Kurnool offers a luxurious stay with well-appointed room,(Read More),"s, attentive staff, and good dining options. Guests praise the hotel's convenience, comfortable rooms, and top-notch amenities like a fitness center and spa. While some find the layout confusing, the overall experience is highly recommended for its value, safety, and exceptional service. The restaurant, room quality, and location are highlighted as standout features of the hotel.",
6. Hotel KKM Highlands,1.0 kms from Kurnool Station,# 6  hotel in  Kurnool,7.5,(50 reviews),,"₹1,781",onwards,,,,
7. HOTEL RAJVIHAR DELUXE,100 m from Kurnool Station,# 7  hotel in  Kurnool,6.7,(297 reviews),,"₹2,014",onwards,Hotel Raja Vihar is a 3-star property lying close to Kurnool City railway station and Bangarpet bus,(Read More),"stop. Guests can rest in comfortable rooms, enjoy meals in the lush garden, and visit nearby hotspots like Venugoplaswami Temple, Tomb of Abdul Wahab, and Konda Reddy Fort. Boasting a pleasant ambiance and peaceful surroundings, the hotel is ideal for a laid-back time in Kurnool.",
8. Hotel Satya Inn,1.1 kms from Kurnool Station,# 8  hotel in  Kurnool,7.8,(25 reviews),,"₹1,700",onwards,,,,
9. Hotel Rajavihar,100 m from Kurnool Station,# 9  hotel in  Kurnool,5.6,(64 reviews),Hotel with 4 room options,"₹2,600",onwards,"In Meerut, there is a 3-star hotel with a restaurant called OYO Hotel City Heart. There is a 24-hour",(Read More),"front desk and room service available at this 3-star hotel. it is 84 kilometres from Delhi International Airport, nearest airport.",
10. OYO 67287 Dkr Regency,3.7 kms from Kurnool Station,# 10  hotel in  Kurnool,5.0,(39 reviews),,"₹2,041",onwards,,,,
11. Durga Pride,1.2 kms from Kurnool Station,# 11  hotel in  Kurnool,4.7,(34 reviews),Lodge with 7 room options,₹949,onwards,,,,
12. Collection O Ms9 Guest Inn,1.5 kms from Kurnool Station,# 12  hotel in  Kurnool,4.7,(26 reviews),,,,MS9 Guest Inn allows guests to spend a quality stay in Kurnool. The 3-star property radiates a homel,(Read More),"y ambiance, with spacious rooms and handy utilities. With Kurnool Airport and Kurnool City railway station in the vicinity, commuting is hassle-free. Visit the holy spots of Satyanarayana Swamy Temple, Iswaraswami Temple, Venugoplaswami Temple, and Tomb of Abdul Wahab to make the most of your visit here.",Enter dates  to see price
13. Suraj Grand Hotel,1.7 kms from Kurnool Station,# 13  hotel in  Kurnool,7.0,(14 reviews),,,,"Located opposite the Municipal Corporation, Suraj Grand Hotel offers 3-star accommodations. Traveler",(Read More),"s receive a warm welcome with comfortable rooms, modern amenities, and a warm ambiance. Enjoy easy connectivity to Kurnool City railway station, Kurnool Aiport, Venugoplaswami Temple, Nagareswarasawami, and Shikaresvara Temple. With a lively locale and shopping markets at their fingertips, guests are warranted a pleasant stay here.",Enter dates  to see price
14. Palette - Sign Regency Hotel,900 m from Kurnool Station,# 14  hotel in  Kurnool,6.6,(10 reviews),,,,"Lodged within a km of Kurnool City railway station, Palette - Sign Regency Hotel is a 3-star propert",(Read More),"y. The accommodation features spacious rooms with ample natural light, city views, and a pleasant ambiance. Visit nearby showplaces like Venugoplaswami Temple, Satyanarayana Swamy Temple, and Tomb of Abdul Wahab, and enjoy an enriching stay in Kurnool.",Enter dates  to see price
15. Cosmopolitan Cultural Centre,2.5 kms from Kurnool Station,# 15  hotel in  Kurnool,6.3,(10 reviews),,"₹4,268",onwards,,,,
16. iROOMZ Sasya Pride,500 m from Kurnool Station,# 16  hotel in  Kurnool,7.1,(9 reviews),,"₹2,880",onwards,,,,
17. Durga pride Residency,1.2 kms from Kurnool Station,# 17  hotel in  Kurnool,7.0,(7 reviews),,,,,,,Enter dates  to see price
18. Hotel Sasya Pride,500 m from Kurnool Station,# 18  hotel in  Kurnool,7.0,(6 reviews),Hotel with 3 room options,"₹3,550",onwards,,,,
19. S V Regency Hotel,700 m from Kurnool Station,# 19  hotel in  Kurnool,8.4,(2 reviews),,,,"Situated adjacent to SBI Circle, SV Regency Hotel pleases guests with spacious rooms, desirable faci",(Read More),"lities, and a peaceful ambiance. Guests can take leisurely walks on the attached lawn or venture out to explore spots like Venugoplaswami Temple, Nagareswarasawami, Shikaresvara Temple, and the Tomb of Abdul Wahab. With easy access to Kurnool City railway station and Kurnool Airport, visitors are offered both comfort and convenience here.",Enter dates  to see price
20. SPOT ON 84781 KGC Grand,1.1 kms from Kurnool Station,# 20  hotel in  Kurnool,2.0,(2 reviews),,"₹2,832",onwards,,,,
"21. ac suit room in Somasila, near kollapur",39.3 kms from city centre,# 21  hotel in  Kurnool,4.0,(1 reviews),,"₹1,705",onwards,,,,
22. i-ROOMZ Hotel Partha Grand,1.8 kms from Kurnool Station,# 22  hotel in  Kurnool,2.4,(1 reviews),,"₹2,423",onwards,,,,
23. iROOMZ Partha Grand,1.9 kms from Kurnool Station,# 23  hotel in  Kurnool,2.0,(1 reviews),,,,,,,Enter dates  to see price
24. MATSYAAMAZONRESORTs,29.8 kms from city centre,# 24  hotel in  Kurnool,,,Apartment with only 1 room option,"₹3,136",onwards,,,,
25. Capital O 39289 Hotel Prime Land,600 m from Kurnool Station,# 25  hotel in  Kurnool,,,,,,,,,Enter dates  to see price
26. Hotel Slv Residency,1.2 kms from Kurnool Station,# 26  hotel in  Kurnool,,,,,,,,,Enter dates  to see price
27. i-ROOMZ Naga Mayuri,1.1 kms from Kurnool Station,# 27  hotel in  Kurnool,,,,"₹1,135",onwards,,,,
28. Sai Krishna Residency,300 m from Kurnool Station,# 28  hotel in  Kurnool,,,,,,,,,Enter dates  to see price
29. Hotel Athidhi Regency,2.3 kms from Kurnool Station,# 29  hotel in  Kurnool,,,,,,,,,Enter dates  to see price
30. Iroomz Nagamayuri,700 m from Kurnool Station,# 30  hotel in  Kurnool,,,,,,,,,Enter dates  to see price
31. Madiraju home stay,2.3 kms from Kurnool Station,# 31  hotel in  Kurnool,,,,"₹3,864",onwards,,,,
