card-heading,slick-prev,slick-next,slick-active,slick-dots,rating-badge,light,objective,objective 2,readMoreSmall,clickable,moreTextHidden
1. Yaganti,Previous,Next,1.0,2.0,4.2,/5,54 km from city center,Temple,"Yaganti, in Kurnool District of Andhra Pradesh, is the famous Sri Yagantiswamy Temple (also known as the Uma Maheshwara Temple) dedicated to Lord Shiva. Constructed by the first Vijayanagara Sangama King Harihara Bukka Rayalu in the 15th century, the temple ebbs deeply of culture and traditions even today. Yaganti houses the idol of Shiva & Parvathi, called Ardhanareeswara carved out of a single s",(Read More),tone. This is probably the only place where Lord Shiva is worshipped in the form of an idol instead of Shiva Linga.
2. Belum Caves,Previous,Next,1.0,2.0,4.2,/5,81 km from city center,Cave,"At a distance of about 110 km from Kurnool are the longest caves of the India. With stalactite & stalagmite formations, this area offers sights and landscapes you don''t get to witness everyday.",,
3. Rollapadu Wildlife Sanctuary,Previous,Next,1.0,2.0,4.2,/5,35 km from city center,Wildlife,"Typically known as a centre for preserving the Great Indian Bustard, the sanctuary has witnessed a rise in the population of the Blackbuck and a related slip in the numbers of the bird.",,
4. Konda Reddy Fort Or Kondareddy Buruju,,,1.0,,3.2,/5,2 km from city center,Historical Site,"Thought the fort has lost a lot to ruins, it continues to be one of the highlights of the town and has been a landmark for Kurnool since ages. The structure was built by the rulers of the Vijayanagar Empire.",,
5. Venugoplaswami Temple,,,1.0,,3.2,/5,0 km from city center,Temple,"One of the famous temples in Kurnool, Venugoplaswami is also a popular tourist attraction.",,
6. Mantralayam,Previous,Next,1.0,2.0,3.2,/5,67 km from city center,Ashram,"At a distance of 100 km from Kurnool, Mantralayam is a village in Kurnool, mostly identified with the presence of the sacred burial of Guru Raghavendra Swami.",,
7. Nagareswarasawami,Previous,Next,1.0,2.0,3.2,/5,0 km from city center,Temple,"One of the major temples of Kurnool, Nagareswarasawami is visited by locals and tourists alike.",,
8. Ahobilam Temple,Previous,Next,1.0,2.0,,,108 km from city center,Temple,"Ahobilam Temple, dedicated to Lord Narasimha Swami, is the only temple where all the nine forms of the deity are worshipped. Ahobilam is believed to be the middle of Adishesha who expands all over the Nalmalla Hills. The temple was built according to the Vijayanagara style of architecture and houses idols of all the nine forms of Lord Narasimha Swami.",,
9. Oravakallu Rock Garden,Previous,Next,1.0,2.0,3.5,/5,20 km from city center,Garden & Park,"There are a few ordinary landscapes in Kurnool. One fascinating stretch is a park with igneous rock formations. Find here a restaurant, small ponds, boating facilities and a cave museum. A less ordinary hiking area and a bit unusual picnic spot, this one, is a must visit area in Kurnool.",,
10. Tomb of Abdul Wahab,,,1.0,,3.5,/5,1 km from city center,Tombs & Mausoleums,"On the banks of River Handri is a 17th century structure, the Tomb of Abdul Wahab. A monument with elaborate workmanship, two majestic domes, verandahs, arches and more, the tomb was built after the death of Abdul Wahab Khan, the first Nawab of Kurnool.",,
11. City Shopping,,,,,3.0,/5,0 km from city center,Shopping,"Walk through the Shroff Bazaar glittering with countless options for jewellery and find some tempting bargains. Another highlight is the M and M Shopping mall, said to be one of the most developed shopping centers in the area. One can also visit the Jyoti Mall, nearby.",,
12. Buddha Statue,,,,,3.7,/5,1 km from city center,Monument,Buddha Statue is a majestic white statue with a hillock behind it with 'Belum Caves' written on it. It is situated in the Kurnool district of Andhra Pradesh. Buddha Statue is an example of some of the best Buddhist as well as Jain remains. It is a beautiful and attractive proof of the contributions which have been made by the monks towards these caves. This statue is situated near a village named,(Read More),"Kolimigundla, and the bypass road leads to Tadipatri."
13. Saibaba Temple,,,,,3.2,/5,2 km from city center,Temple,One of the most popular religious centers in Kurnool is a star-shaped temple on the banks of Tungabhadra which tends to be in much verve during the monsoons. Find inside a glistening white marble statue of Shri Sai Baba and 16 elaborate rooms.,,
14. SRS Matha Mantralayam,,,,,,,67 km from city center,Ashram,"A lineage of Hamsa Naamaka Paramaatma, SRS Matha Mantralayam is adorned by several wise men in India. The matha was launched by Sri Mahwacharya of Dwaita Vedanta. His pupil, Sri Padmanabha Teertha was appointed as the prime teacher. Today, it is an important pilgrim centre where one can observe the traditional practices and offer prayers at the Brindavan.",,
15. Mahanandi,,,,,,,1 km from city center,Village,"Mahanandi is a scenic village in the district surrounded by dense forestation with the mesmeric Nallamala Hills located to its west. The village has one of the nine shrines dedicated to Lord Nandi, also called Nava Nandulu. The village is famous for a 10th century ancient temple - the Mahanandiswara Swami temple. The village draws pilgrims every year on the occasion of Mahashivratri.",,
"16. Sakshi Ganapati Temple, Kurnool",,,,,,,93 km from city center,Temple,"Located amidst beautiful surroundings, the Sakshi Ganapati Temple is a small little shrine dedicated to Lord Ganesha. Devotees believe that Lord Ganesha knows who visits the Mallikarjuna Jyotirlinga. He keeps a record and shows it to Lord Shiva. Hence, devotees visit this temple first to register their visit before visiting any other temple in Srisailam. There is a modest climb of 10 steps to reac",(Read More),"h the sanctum of this temple. 
The most alluring part about the temple is its location as the temple nestles amongst dense woods."
17. Nava Narsimha Temple,,,,,,,3 km from city center,Temple,"Located in the scenic hills covered with dense forestation, the Nava Narsimha Temples are of great religious importance in the region. The temples are dedicated to the nine forms of Lord Narasimha and are distributed all over the hill. The temples have idols of the deity in their respective forms made of stone. Most devotees cover all the temples in one trip to the region.",,
18. Raghvendra Swamy Brindavana,,,,,,,67 km from city center,Temple,"Raghvendra Swamy Brindavana is located on the banks of the mesmerising River Tungabhadra. It is often visited to seek blessings from Swamiji Sri Mula Ramadevara. The Brindavan is open for devotees only when Swamiji is present at the matha. During his tour, Swamiji gives Mantrakshata to the devotees. The Samadhi of Guru Raghavendra Swami is also located at the Brindavan which is open for devotees d",(Read More),uring the darshan time.
"19. Sai Baba Temple, Kurnool",,,,,,,2 km from city center,Temple,Sai Baba Temple is an important pilgrim centre in the district located on the banks of the enchanting River Tungabhadra. The temple is a beautiful star-shaped structure with a traditional Shikhara in the centre on the top. The sanctum sanctorum has an idol of Sai Baba made of pristine white marble. The complex also houses a meditation hall that can accommodate about 800 people at a time.,,
20. Shivaji Spoorthy Kendra,,,,,,,93 km from city center,Ashram,Shivaji Spoorthy Kendra is where Chhatrapati Shivaji Maharaj meditated before becoming the king. The Kendra was built by historians Vadlamudi Ram Mohan Rao and Meero Panth Pingle when they had visited Srisailam and saw the dilapidated state of the location. The bhoomi pooja for the Kendra was done in 1983 and a 12 feet tall bronze statue of Chhatrapati Shivaji Maharaj was installed later on. The m,(Read More),ain motive of establishing the Kendra is to inspire the youth of India with the ideals of Shivaji Maharaj and keep his historic achievements alive.
"21. Shikaresvara Temple, Kurnool",,,,,,,0 km from city center,Temple,"Located on the highest peak of Srisailam, Shikaresvara Temple is dedicated to Veera Shankara Swami who was an incarnation of Lord Shiva. It is believed that Lord Shiva appeared in the form of Veera Shankara Swami when he was pleased with the dedication of the devotees to bless them. The temple also offers a breathtaking view of the mountain slopes and the captivating River Krishna making it an apt",(Read More),attraction for photography.
22. Sri Mahayogi Laxmamma Avva Temple,,,,,,,85 km from city center,Temple,"Sri Mahayogi Laxmamma Avva Temple is dedicated to Lakshmamma, also known as Avva. She was born in a poor Dalit family, had nothing to live off of and was considered insane because she was always found muttering to herself. Some, however, believed in her powers and offered her food and clothing till she was alive. According to a legend, Avva's limbs were mutilated but the next day she was seen doin",(Read More),g her regular chores. Many such miracles stunned the people around and ever since she has been considered an avadhoot.
23. Jumma Masjid,,,,,,,2 km from city center,Mosque,"Jumma Masjid is a 17th century mosque built by Madu Qadiri who was a governor who served Adil Shah. The splendid architecture of the mosque includes beautiful minarets, magnificent domes and spacious prayer halls making it a tourist attraction as well.",,
24. Ranamandala Konda,,,,,,,84 km from city center,Temple,"Ranamandala Konda is a religiously important attraction in the region. It is believed, this site is where, during their exile, Lord Rama shot an arrow and formed a lake to provide water to Goddess Sita. This is also where Lord Hanuman is believed to have fought demons while Rama was sleeping to ensure he doesn't get disturbed. The attraction also has the famous Ranamandala Anjaneya Swamy temple wh",(Read More),ich is a shrine with no roof.
25. Iswaraswami Temple,,,,,,,2 km from city center,Temple,"Located on the banks of River Tungabhadra, Iswaraswami Temple is one of the oldest temples in the region. The tranquil environment of the temple is apt for those who wish to escape the chaotic city life.",,
26. Sri Ranganayaka Swamy Temple,,,,,,,3 km from city center,Temple,Sri Ranganayaka Swamy Temple is an 18th century temple built by Krishnadvaraya of Vijayanagara Dynasty who wanted to build a temple similar to the one he visited in Srirangam. He later dreamt of Lord Vishnu telling him that an eagle will direct him to the location where the temple must be built. The beautiful Vijayanagara structure is an architectural treat for all tourists.,,
27. Adoni Fort,,,,,,,84 km from city center,Forts & Palaces,"Adoni Fort is a 15th century historic monument built during the reign of the Vijayanagara Dynasty. The fort served as a military base and its walls stretch over 50 kilometres in length making it the largest fort in the country. After the downfall of the Vijayanagara empire, the fort was possessed by the Bijapur Sultanate and later, after the defeat of Tipu Sultan, came under the British Reign.",,
28. Kolanu Bharathi Saraswathi Temple,,,,,,,55 km from city center,Temple,"Kolanu Bharathi Saraswathi Temple is an important pilgrim centre dedicated to Goddess Saraswati. The century-old tradition of Aksharabhyasam is performed at this ancient temple. It is also considered to be the abode of Goddess Sri Bharati. The temple complex also has a Shivalinga, known as the Sapta Linga Kshetram, and a statue of Kaala Bhairav who protects the region.",,
29. Nallamala Forest,,,,,,,102 km from city center,Forest,"Nallamala Forest expands over a vast region of the Eastern Ghats of India. It is home to a wide variety of flora and fauna including Antelopes, Neelgai, Chinkaras and Leopards. The forest area also includes the Nagarjunasagar-Srisailam Tiger Reserve. The natural landscape, the dense forestation with several stupendous waterfalls and other water bodies, make the attraction perfect for nature lovers",(Read More),.
30. Satyanarayana Swamy Temple,,,,,,,2 km from city center,Temple,"Satyanarayana Swamy Temple is a 19th century shrine dedicated to Lord Satyanarayana famous for religious reasons. However, its splendid architecture with a magnificent entrance and beautiful bas-relief and sculpture work on the gopuram make it a famous tourist attraction as well.",,
