qBF1Pd,MW4etd,UY7F9,W4Efsd,W4Efsd 2,ah5Ghc,W4Efsd 3,W4Efsd 4,W4Efsd 6
,,,,,,,,
,,,,,,,,
vizianagaram Fort Park,4.3,-745,Park,Open 24 hours,"""Lovely place full of greenary""",,,
Rock Garden,4.2,-368,Park,Open,"""Very peaceful and had diverse varieties of plant kingdom!!""",?,?,? Closes 7??m
Muncipal Park,3.7,-337,Park,Open,"""Good park for children to play happily
Surrounded by trees and lot of space""",?,496M+3R9,? Closes 10??m
Gandhi Park,3.9,-323,Park,Closed,"""Pleasent weather for walking full of tree's and full of oxygen""",?,4C95+QW8,? Opens 4??m
Vuda Park Phase-1,3.9,-82,Park,Open 24 hours,"""Now no children come and play here.""",?,"496J+J8P, Unnamed Road",
Vijaya Lakshmi Nagar Park,3.8,-151,Park,Open,"""Suitable for evening walt climate""",,,? Closes 8??m
Ayyakoneru Dakshina Gattu,3.9,-154,Park,Open 24 hours,"""Historical lake.. Beautiful location.. Walking track and park also.""",?,"4C58+F38, Ayya Koneru S Rd",
RAJIV NAGAR COLONY PARK,3.7,-127,Park,Open 24 hours,"""We can enjoy a lot at that playground""",?,4C47+HR4,
"Gandhi Park,babametta",4.1,-65,Park,Open,"""Good park but need maintaince""",?,4C7F+XMJ,? Closes 10??m
Kodi Ramamurthy Park,4.7,-22,Park,Closed,,?,"Near:, Nehru Park",? Opens 3??m
Vivekanandha park,3.9,-55,Park,Open 24 hours,"""A beautiful place , anticipated the smell of the air and soil.""",?,497M+5C6,
Ranisathyawathidevi Municipal Park Reading Room.,3.6,-92,Park,Closes soon,,?,"498R+F3H, Begusarai Rd",? 10??m ? Opens 8:19??m Tue
Jogging track,4.3,-66,Park,Open 24 hours,"""Best place to relax and walking""",?,"496J+HQP, Naveen Road",
Shilparamam,4.0,-74,Park,,"""Very calm area.""",?,?,
Aira?? Play Zone,4.9,-375,Children's amusement center,Closed,"""Very clean and well maintained.""",?,?,? Opens 11??m
AYYANAPETA walking Track,4.2,-86,Park,Open now,"""Good place with fresh air to walk and exercise...""",?,"BJPL, Plot No.47, Parvathi Nilayam, Rd.No.2",
Waves Amusement park,4.1,-433,Amusement park,Opens soon,"""Beautiful  atmosphere  of Stanford University  locations""",?,?,? 9:30??m
Police Park,4.5,-11,Park,Closed,,?,"498V+HCC, Boggula Dibba Rd",? Opens 10??m
VMC Achanta Gardens,4.4,-20,Park,,"""Nice place for brisk walk and peaceful environment""",?,4C55+X2M,
MUNICIPAL PARK,4.9,-7,Park,,"""Very good place for those who prefer morning walk.""",?,494R+JMH,
Rani Mallamma Devi Park,4.1,-445,Park,Open,"""... and there is a temple nearby on the banks of this parks pond""",?,?,? Closes 8??m
S V PARK,5.0,-3,Park,,,?,"4C34+WM3, Ring road, near Surya Hospital",
"Vuda Colony Reservoir Park, Phase-2",4.4,-7,Park,,,?,496M+QR2,
Vuda Phase 2 Park,4.0,-12,Playground,,"""A nice place""",?,495M+WWX,
Mandi Park,4.1,-487,Restaurant,Closed,Dine-in,,,? Opens 11:30??m
Thatipudi Reservoir,4.3,"-2,453",Nature preserve,,On-site services,Popular spot for boating cruises,,
Vuda Park Phase- 4,4.5,-2,Park,Open 24 hours,"""Yep it's cool better place for walking and best place for relaxing""",?,"Plot No. 16/B, MIG, Phase-IV, Vuda Colony, near SBI",
Sri Narayanam Dharma ChalamayyaMunicipal Park,4.5,-2,Park,,,?,"24-4-46, near thurakala cheruvu",
Park - Flood Water Management,3.9,-11,Park,Open,"""Good place to sit and walk around.""",?,3CW4+CV6,? Closes 10??m
Aluru Waterfalls,4.3,-150,Tourist attraction,,"""Surrounded by hills and hills covered with greenary.""",?,?,
Park,3.5,-2,Park,,,?,492W+XFQ,
Prakasam Park,5.0,-2,Park,,,?,"4C86+V5X, Old Bus Stand Rd",
Nehru Children's Park,5.0,-3,Park,Closed,"""Good But need to be improve?...""",?,Nehru Park Junction,? Opens 3??m
Amaravathi Water Park (Swimming Pool),3.7,"-1,388",Amusement park,Closed,On-site services,?,?,? Opens 11??m
Bodamma Bunglow Muncipal park,4.0,-2,Park,Open now,,?,4C58+46W,
Rajiv Gandhi Sports Complex,4.1,"-1,451",Stadium,,"""Very good and nice place to walking and running also have a great""",?,?,
Vizag Water World,4.2,"-3,137",Water park,Closed,On-site services,?,?,? Opens 10:30??m
Municipal park,,,Sports club,,,?,"PLOT NO-57, Begusarai Rd",
Khalighat colany park,5.0,-1,Park,Open 24 hours,,?,497H+FVV,
ITDA Park,4.2,-231,Park,,"""Beautiful feeling""",?,QF7Q+CWM,
L P JOHNSONS VZM SITE,5.0,-1,Park,Open now,,?,2C5Q+WG,
Take off vr game park,5.0,-1,Playground,Closed,"""Never expected bowling experience in vizianagaram""",?,"496X+32P, Railway Station Rd",? Opens 11:04??m
Pydithalli Ammavari Devasthanam,4.8,"-4,504",Hindu temple,Open,On-site services,?,"4C77+J42, Sivalayam Street",? Closes 1??m ? Reopens 1:30??m
Park Gate Area,,,"Vizianagaram, Andhra Pradesh",,,,,
Bhashyam Central Park,5.0,-2,Housing society,Open now,,?,2F6H+5FH,
Vizzy Stadium,4.5,"-1,475",Park,,"""Well-maintained open space with good facilities.""",?,?,
Dr.Sanyasi Raju Memorial Municipal Park,4.1,-48,Park,Open now,"""Useful of all Walkers and children""",?,?,
PARK-2(?????????-2),,,Park,Open now,,?,XC7M+F87,
Kota park,,,Park,,,?,39RM+WP3,
Janoo's The Water Park,4.2,-356,Water park,Closed,"""Its a wonderful park with so many crafts and I love the water slides""",?,?,? Opens 10??m
"Swami park Ring road, VIZAYANAGARAM",,,Park,Open now,,?,3CW7+QJ3,
VMRDA PARK,4.3,"-22,353",Park,Open,On-site services,?,?,? Closes 9??m
Chocolate Park,5.0,-31,Wholesale market,Open,On-site services,?,Putchala Veedhi,? Closes 9:30??m
Nagavali River View Park,3.9,-824,Park,Open,"""It has so many benches to sit.""",?,"7VVR+VF6, GT Rd",? Closes 12??m ? Reopens 5??m
peram aditya grand park-10,,,Park,Open now,,?,XC5R+36F,
peram aditya grand park-9,,,Park,Open now,,?,XC4V+X38,
Dandigam Waterfalls,4.0,-46,Tourist attraction,,"""No entry fees... Any time to visit.. Very nice place.""",?,?,
Ramanarayanam,4.7,"-9,486",Tourist attraction,Open,On-site services,?,?,? Closes 9??m
Bangla View Point,4.4,-11,Tourist attraction,Open now,"""mind relax place""",?,5CGX+FG8,
R K WATER PARK,4.1,-133,Water park,Open,"""Play ground is the best for children under 10 year old""",,,? Closes 6??m
Satyameva Jayathe Statue,5.0,-2,Park,,,?,"5-2-9, Tankbund Rd",
Sbl events & wedding planner,4.1,"-1,967",Wedding planner,Closed,"""Sbl event's is the best ?????????""",?,"PSR Complex, near hotel mayura",? Opens 10??m
Eswar Park Aqua,,,Fishing pond,,,?,Chakalipeta Ramanarayanam Tempal,
Thothapalli Park,4.2,-126,Park,,"""Beautifully location...????????????""",?,"QF7Q+MPJ, Parvathipuram - Palakonda Rd",
PERAMS ELITE PARK-1(????????????????????????????-1),,,Park,Open now,,?,XC7M+G37,
Diamond park,4.0,"-1,981",Park,Open 24 hours,"""Walkable track and play park available for children""",?,"8-11-113, GT Rd, opp. Diamond Park",
Karthika manasa park,4.4,-12,Park,Open 24 hours,"""Its nice place for residence""",?,"G658+FHV, Raipur - Jagdalpur - Vishakhapatnam Rd",
PERMAS PARK -4(???????????????????? -4),,,Park,Open now,,?,XC7P+H45,
peram aditya grand park-6,,,Park,Open now,,?,XC6V+M87,
PBD water park,4.0,-20,Water park,,"""Amazing place ??????""",?,WPV3+6F,
Kataveedhi Park STAR property consultancy,3.4,-90,Gym,Open,,?,4C89+4QC,? Closes 10??m
Lakshmi Ganapathi Colony Park,,,Park,Open now,,?,Lakshmi Ganapathi Colony,
13 PHASE PARK-13 -?????? ?????????,,,Park,Open now,,?,XC68+795,
Kargil Victory Park,4.0,-615,Park,Open,"""Very beautiful plantation, playground and instruments for exercise.""",,,? Closes 8??m
Rajive Play Ground,5.0,-1,Playground,,,?,4C96+V84,
RTC Colony Park,,,Park,,,?,495J+XM4,
Gnana Saraswathi Devi Temple,4.7,"-2,717",Tourist attraction,Open,On-site services,?,?,? Closes 12??m ? Reopens 5??m
Green Park,4.0,-14,Dhaba,Open,Dine-in,?,"4C67+G87, Zidduvari St, near DTDC",? Closes 10??m
Gauthami Nagar Park,5.0,-4,Badminton court,Open 24 hours,,?,495M+5RR,
PERAMS PARK-3(????????????????????-3),,,Park,Open now,,?,XC7M+CV3,
Krishna Park,4.0,-474,Park,Closed,"""Coconut Oil farms etc""",?,"Krishna Park, Palakonda Rd",? Opens 4??m
Siriki Resorts ( Siriki Green City),4.4,"-1,402",Resort hotel,,"""Safe and secure
View points are so beautiful""",,,
Sri Shiridi Sai Nagar PARK,,,Park,,,?,4C26+2VC,
Devi Park,5.0,-3,Garden,,,?,4C7F+4P6,
KSN openspace,3.3,-3,Garden,,"""Kimidi's property""",?,"8, 18-891",
Fashion Park,4.3,-36,Clothing store,,"""Nice collection..""",?,"Shop No 23,24,323,324, Sbt Market",
