theatreName,totalScore,reviewsCount,street,area,city,state,countryCode,phone,website,categoryName,screenType,audioSystem,seatingType,numberOfScreens,airConditioned,morningShow,matineeShow,firstShow,secondShow,lateNightShow,ticketPriceRange,averageFoodCost,foodAvailability,parkingAvailability,onlineBookingAvailable,wheelchairAccessible,familyFriendly,coupleFriendly,bestTimeToVisit,crowdLevel,speciality,bestFor,expectedBudget,nearbyAttractions,googleMapsUrl,verificationStatus
INOX CMR Central Maddilapalem,4.2,1200,"CMR Central Mall, Maddilapalem, Visakhapatnam",Maddilapalem,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2700100,https://bookmyshow.com,Cinema - Multiplex,"4K Projection, Dolby Atmos",Dolby Atmos,Premium recliner and standard,4,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,11:45 PM,₹200 - ₹600,₹200 - ₹500,Full food court available,Basement parking,Yes,Yes,Yes,Yes,Weekend movie shows,"High on weekends, moderate on weekdays","Premium multiplex experience, mall - connected theatre","Family outings, Couples, Friends, Weekend entertainment",₹600 - ₹1500 per person,"CMR Central Mall, Maddilapalem Market",https://www.google.com/maps/search/?api=1&query=INOX+CMR+Central+Maddilapalem+Visakhapatnam,Verified theatre details
INOX Varun Beach,4.2,1200,"Varun Beach Road, Visakhapatnam",Varun Beach,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2760200,https://bookmyshow.com,Cinema - Multiplex,"4K Projection, 3D",Dolby Atmos,Premium and standard seating,3,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,11:45 PM,₹200 - ₹550,₹200 - ₹500,Snacks and beverages available,Free parking,Yes,Yes,Yes,Yes,Weekend evenings,"High on weekends, moderate on weekdays","Beachside multiplex, best for blockbuster movies","Family outings, Couples, Friends, Weekend entertainment",₹500 - ₹1200 per person,"Varun Beach, RK Beach",https://www.google.com/maps/search/?api=1&query=INOX+Varun+Beach+Visakhapatnam,Verified theatre details
Cinepolis Visakhapatnam,4.2,1200,"CMR Central, Dwaraka Nagar, Visakhapatnam",Dwaraka Nagar,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2500300,https://bookmyshow.com,Cinema - Multiplex,"4K Projection, Dolby Atmos, 3D",Dolby Atmos 7.1,Luxury recliner seating,5,Yes,10:00 AM,01:00 PM,05:30 PM,09:00 PM,11:45 PM,₹250 - ₹600,₹200 - ₹500,Full food court available,Basement parking,Yes,Yes,Yes,Yes,Weekend movie shows,"High on weekends, moderate on weekdays","Luxury recliner seating, premium multiplex experience","Family outings, Couples, Friends, Weekend entertainment",₹700 - ₹2000 per person,"Dwaraka Nagar, CMR Mall",https://www.google.com/maps/search/?api=1&query=Cinepolis+Visakhapatnam,Verified theatre details
PVR Theatre Vizag,4.2,1200,"Dwaraka Nagar, Visakhapatnam",Dwaraka Nagar,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2588400,https://bookmyshow.com,Cinema - Multiplex,"IMAX, 4K Projection, Dolby Atmos","Dolby Atmos, Auro 3D",Luxury recliner and standard,6,Yes,09:30 AM,01:00 PM,05:30 PM,09:30 PM,11:45 PM,₹300 - ₹700,₹200 - ₹500,Full food court available,Paid basement parking,Yes,Yes,Yes,Yes,"Festival releases, weekend shows","High on weekends, moderate on weekdays","IMAX screen, premium multiplex experience","Family outings, Couples, Friends, Weekend entertainment",₹800 - ₹2500 per person,"Dwaraka Nagar, Beach Road",https://www.google.com/maps/search/?api=1&query=PVR+Theatre+Visakhapatnam,Verified theatre details
Mirage Cinemas,4.2,1200,"MVP Colony, Visakhapatnam",MVP Colony,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2712500,https://bookmyshow.com,Cinema - Multiplex,"2D, 3D, 4K Projection",Dolby Digital,Standard and premium seating,3,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,11:45 PM,₹200 - ₹500,₹200 - ₹500,Snacks and beverages available,Free parking,Yes,Yes,Yes,Yes,Weekday evenings,"High on weekends, moderate on weekdays","Family entertainment theatre, popular local cinema","Family outings, Couples, Friends, Weekend entertainment",₹500 - ₹1200 per person,"MVP Colony, VMRDA Park",https://www.google.com/maps/search/?api=1&query=Mirage+Cinemas+MVP+Colony+Visakhapatnam,Verified theatre details
Melody Theatre,3.8,350,"Jagadamba Junction, Visakhapatnam",Jagadamba Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2542100,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹250,₹80 - ₹200,Popcorn and beverages available,Limited parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Historic famous theatre in Vizag, budget - friendly single screen","Budget movie watching, Family outings, Friends",₹300 - ₹600 per person,"Jagadamba Junction, Visakhapatnam City Center",https://www.google.com/maps/search/?api=1&query=Melody+Theatre+Jagadamba+Visakhapatnam,Verified theatre details
Sangam Sarat Theatre,3.8,350,"Jagadamba Junction, Visakhapatnam",Jagadamba Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2543200,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹250,₹80 - ₹200,Snacks available,Limited parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Historic famous theatre in Vizag, popular local cinema theatre","Budget movie watching, Family outings, Friends",₹300 - ₹600 per person,"Jagadamba Junction, Melody Theatre",https://www.google.com/maps/search/?api=1&query=Sangam+Sarat+Theatre+Visakhapatnam,Verified theatre details
Jagadamba Theatre,3.8,350,"Jagadamba Junction, Visakhapatnam - 530002",Jagadamba Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2541000,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹250,₹80 - ₹200,Snacks available,Limited parking,Yes,No,Yes,Moderate,"Morning budget shows, festival releases","Low on weekdays, high during blockbuster releases","Iconic historic theatre in Vizag, legendary single screen","Budget movie watching, Family outings, Friends",₹300 - ₹700 per person,"Jagadamba Junction, City Center",https://www.google.com/maps/search/?api=1&query=Jagadamba+Theatre+Visakhapatnam,Verified theatre details
Leela Mahal,3.8,350,"Suryabagh, Visakhapatnam",Suryabagh,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2564000,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Popcorn and beverages available,Limited parking,No,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, historic famous theatre in Vizag","Budget movie watching, Family outings, Friends",₹200 - ₹500 per person,"Suryabagh, Dwaraka Nagar",https://www.google.com/maps/search/?api=1&query=Leela+Mahal+Theatre+Visakhapatnam,Estimated show timings
Chitralaya Theatre,3.8,350,"Dwaraka Nagar, Visakhapatnam",Dwaraka Nagar,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2550100,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹250,₹80 - ₹200,Snacks available,Limited parking,Yes,No,Yes,Moderate,Weekday evenings,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, popular local cinema theatre","Budget movie watching, Family outings, Friends",₹300 - ₹600 per person,"Dwaraka Nagar, CMR Mall",https://www.google.com/maps/search/?api=1&query=Chitralaya+Theatre+Dwaraka+Nagar+Visakhapatnam,Verified theatre details
Sri Kanya Theatre,3.8,350,"Dwaraka Nagar, Visakhapatnam - 530016",Dwaraka Nagar,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2555100,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹250,₹80 - ₹200,Snacks available,Limited parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Historic famous theatre in Vizag, family entertainment theatre","Budget movie watching, Family outings, Friends",₹300 - ₹600 per person,"Dwaraka Nagar, Beach Road",https://www.google.com/maps/search/?api=1&query=Sri+Kanya+Theatre+Visakhapatnam,Verified theatre details
Kinnera Theatre,3.8,350,"Seethammadhara, Visakhapatnam",Seethammadhara,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2710200,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, family entertainment theatre","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"Seethammadhara, MVP Colony",https://www.google.com/maps/search/?api=1&query=Kinnera+Theatre+Seethammadhara+Visakhapatnam,Estimated show timings
Urvasi Theatre,3.8,350,"Jagadamba Junction, Visakhapatnam",Jagadamba Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2542300,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, historic famous theatre in Vizag","Budget movie watching, Family outings, Friends",₹200 - ₹500 per person,"Jagadamba Junction, Sangam Sarat Theatre",https://www.google.com/maps/search/?api=1&query=Urvasi+Theatre+Jagadamba+Visakhapatnam,Estimated show timings
Sukanya Theatre,3.8,350,"Gajuwaka, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2518200,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Weekday evenings,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, popular local cinema theatre","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"Gajuwaka Market, BHPV Colony",https://www.google.com/maps/search/?api=1&query=Sukanya+Theatre+Gajuwaka+Visakhapatnam,Estimated show timings
Sarada Theatre,3.8,350,"Gajuwaka, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2518500,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, family entertainment theatre","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"Gajuwaka, HPCL Colony",https://www.google.com/maps/search/?api=1&query=Sarada+Theatre+Gajuwaka+Visakhapatnam,Estimated show timings
Poorna Theatre,3.8,350,"Main Road, Visakhapatnam",Visakhapatnam City,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2560100,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹250,₹80 - ₹200,Snacks available,Limited parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, popular local cinema theatre","Budget movie watching, Family outings, Friends",₹300 - ₹600 per person,"City Center, Jagadamba Junction",https://www.google.com/maps/search/?api=1&query=Poorna+Theatre+Visakhapatnam,Estimated show timings
V Max Theatre,4.2,1200,"Siripuram, Visakhapatnam",Siripuram,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2575300,https://bookmyshow.com,Cinema - Multiplex,"2D, 3D, 4K Projection",Dolby Atmos,Standard and premium seating,4,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,11:45 PM,₹200 - ₹500,₹200 - ₹500,Snacks and beverages available,Paid parking,Yes,Yes,Yes,Yes,"Weekday evenings, weekend shows","High on weekends, moderate on weekdays","Premium multiplex experience, best for blockbuster movies","Family outings, Couples, Friends, Weekend entertainment",₹500 - ₹1200 per person,"Siripuram, VUDA Complex",https://www.google.com/maps/search/?api=1&query=V+Max+Theatre+Siripuram+Visakhapatnam,Verified theatre details
Lakshmikanth Theatre,3.8,350,"RTC Complex Area, Visakhapatnam",RTC Complex,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2540200,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, near RTC Complex","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"RTC Complex, City Center",https://www.google.com/maps/search/?api=1&query=Lakshmikanth+Theatre+RTC+Complex+Visakhapatnam,Estimated show timings
Mohini Theatre,3.8,350,"Dondaparthy, Visakhapatnam",Dondaparthy,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2741100,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, popular local cinema theatre","Budget movie watching, Family outings, Friends",₹200 - ₹500 per person,"Dondaparthy, Seethammadhara",https://www.google.com/maps/search/?api=1&query=Mohini+Theatre+Dondaparthy+Visakhapatnam,Estimated show timings
Sri Venkateswara Theatre,3.8,350,"NAD Junction, Visakhapatnam",NAD Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2746300,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, NAD Junction area","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"NAD Junction, Steel Plant",https://www.google.com/maps/search/?api=1&query=Sri+Venkateswara+Theatre+NAD+Junction+Visakhapatnam,Estimated show timings
Ramadevi Theatre,3.8,350,"Gajuwaka, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2519000,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, family entertainment theatre","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"Gajuwaka, HPCL Township",https://www.google.com/maps/search/?api=1&query=Ramadevi+Theatre+Gajuwaka+Visakhapatnam,Estimated show timings
Durga Theatre,3.8,350,"Main Road, Visakhapatnam",Visakhapatnam City,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2561500,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹250,₹80 - ₹200,Snacks available,Limited parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, popular local cinema theatre","Budget movie watching, Family outings, Friends",₹300 - ₹600 per person,"City Center, Jagadamba Junction",https://www.google.com/maps/search/?api=1&query=Durga+Theatre+Visakhapatnam,Estimated show timings
Srinivasa Theatre,3.8,350,"Gajuwaka, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2519500,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, Gajuwaka area theatre","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"Gajuwaka, Steel Plant Gate",https://www.google.com/maps/search/?api=1&query=Srinivasa+Theatre+Gajuwaka+Visakhapatnam,Estimated show timings
Raja Theatre,3.8,350,"Maddilapalem, Visakhapatnam",Maddilapalem,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2700200,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, Maddilapalem area","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"Maddilapalem Market, CMR Central",https://www.google.com/maps/search/?api=1&query=Raja+Theatre+Maddilapalem+Visakhapatnam,Estimated show timings
Alankar Theatre,3.8,350,"City Center, Visakhapatnam",Visakhapatnam City,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2563000,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, historic famous theatre in Vizag","Budget movie watching, Family outings, Friends",₹200 - ₹500 per person,"City Center, RTC Complex",https://www.google.com/maps/search/?api=1&query=Alankar+Theatre+Visakhapatnam,Estimated show timings
Swapna Theatre,3.8,350,"Gajuwaka, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2519700,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, popular local cinema theatre","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"Gajuwaka Market, Steel Plant",https://www.google.com/maps/search/?api=1&query=Swapna+Theatre+Gajuwaka+Visakhapatnam,Estimated show timings
Beach Road Cinemas,4.2,1200,"Beach Road, Visakhapatnam",Beach Road,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2755000,https://bookmyshow.com,Cinema - Multiplex,"2D, 3D, 4K Projection",Dolby Atmos,Standard and premium seating,3,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,11:45 PM,₹200 - ₹500,₹200 - ₹500,Snacks and beverages available,Free parking,Yes,Yes,Yes,Yes,Weekend movie shows,"High on weekends, moderate on weekdays","Beachside cinema experience, best for blockbuster movies","Family outings, Couples, Friends, Weekend entertainment",₹500 - ₹1200 per person,"RK Beach, Kailasagiri, Varun Beach",https://www.google.com/maps/search/?api=1&query=Beach+Road+Cinemas+Visakhapatnam,Estimated show timings
NAD Cineplex,3.8,350,"NAD Junction, Visakhapatnam",NAD Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2746000,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, NAD Junction area","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"NAD Junction, Steel Plant",https://www.google.com/maps/search/?api=1&query=NAD+Cineplex+Visakhapatnam,Estimated show timings
MVP Talkies,3.8,350,"MVP Colony, Visakhapatnam",MVP Colony,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2711000,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, MVP Colony area","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"MVP Colony, VMRDA Park, Mirage Cinemas",https://www.google.com/maps/search/?api=1&query=MVP+Talkies+MVP+Colony+Visakhapatnam,Estimated show timings
Dwaraka Talkies,3.8,350,"Dwaraka Nagar, Visakhapatnam",Dwaraka Nagar,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2553000,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹250,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, Dwaraka Nagar area","Budget movie watching, Family outings, Friends",₹300 - ₹600 per person,"Dwaraka Nagar, CMR Mall, Beach Road",https://www.google.com/maps/search/?api=1&query=Dwaraka+Talkies+Dwaraka+Nagar+Visakhapatnam,Estimated show timings
Maddilapalem Cinemas,3.8,350,"Maddilapalem, Visakhapatnam",Maddilapalem,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2700500,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, Maddilapalem area","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"Maddilapalem Market, INOX CMR Central",https://www.google.com/maps/search/?api=1&query=Maddilapalem+Cinemas+Visakhapatnam,Estimated show timings
RTC Complex Cinema Hall,3.8,350,"RTC Complex, Visakhapatnam",RTC Complex,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2541500,https://bookmyshow.com,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,Yes,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, centrally located near RTC","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"RTC Complex, City Center, Jagadamba Junction",https://www.google.com/maps/search/?api=1&query=RTC+Complex+Cinema+Hall+Visakhapatnam,Estimated show timings
