theatreName,totalScore,reviewsCount,street,area,city,state,countryCode,phone,website,categoryName,screenType,audioSystem,seatingType,numberOfScreens,airConditioned,morningShow,matineeShow,firstShow,secondShow,lateNightShow,ticketPriceRange,averageFoodCost,foodAvailability,parkingAvailability,onlineBookingAvailable,wheelchairAccessible,familyFriendly,coupleFriendly,bestTimeToVisit,crowdLevel,speciality,bestFor,expectedBudget,nearbyAttractions,googleMapsUrl,verificationStatus
Gajuwaka Talkies,3.8,350,"Main Road, Gajuwaka, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2560101,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Partial,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, popular local cinema","Budget movie watching, Family outings, Friends",₹250 - ₹600 per person,"Gajuwaka Industrial Area, Steel Plant",https://www.google.com/maps/search/?api=1&query=Gajuwaka+Talkies+Visakhapatnam,Estimated show timings
Sri Balaji Theatre Gajuwaka,3.8,350,"BHPV Road, Gajuwaka, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2561202,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹220,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekday evenings,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, family entertainment theatre","Budget movie watching, Family outings, Friends",₹250 - ₹600 per person,"Gajuwaka Market, BHPV Colony",https://www.google.com/maps/search/?api=1&query=Sri+Balaji+Theatre+Gajuwaka+Visakhapatnam,Estimated show timings
Bhavani Theatre Gajuwaka,3.8,350,"Old Town Road, Gajuwaka, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2562303,,Cinema - Single Screen,2D,Standard,Standard seating,1,No,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹180,₹80 - ₹200,Popcorn and beverages available,Limited parking,No,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, popular local cinema","Budget movie watching, Family outings, Friends",₹200 - ₹500 per person,"Gajuwaka Bus Stand, Local Market",https://www.google.com/maps/search/?api=1&query=Bhavani+Theatre+Gajuwaka+Visakhapatnam,Ticket prices may vary
Sudarshan Theatre NAD,3.8,350,"NAD Junction, Visakhapatnam",NAD Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2589404,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹220,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekday evenings,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, historic famous theatre in Vizag","Budget movie watching, Family outings, Friends",₹250 - ₹600 per person,"NAD Junction, Navy Area",https://www.google.com/maps/search/?api=1&query=Sudarshan+Theatre+NAD+Visakhapatnam,Estimated show timings
Sri Rama Theatre NAD,3.8,350,"Near NAD Junction, Visakhapatnam",NAD Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2590505,,Cinema - Single Screen,2D,Standard,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Popcorn and beverages available,Free parking,No,No,Yes,Moderate,Weekday evenings,"Low on weekdays, high during blockbuster releases","Popular local cinema theatre, family entertainment","Budget movie watching, Family outings, Friends",₹250 - ₹500 per person,"NAD Crossroads, Navy Colony",https://www.google.com/maps/search/?api=1&query=Sri+Rama+Theatre+NAD+Visakhapatnam,Ticket prices may vary
Surya Cinema Beach Road,3.8,350,"Beach Road, Near RK Beach, Visakhapatnam",Beach Road,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2756606,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹120 - ₹250,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Evening shows with beach view,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, beach road location","Budget movie watching, Family outings, Friends",₹300 - ₹700 per person,"RK Beach, Kailasagiri, Submarine Museum",https://www.google.com/maps/search/?api=1&query=Surya+Cinema+Beach+Road+Visakhapatnam,Estimated show timings
Sagar Theatre Beach Road,3.8,350,"Beach Road, Visakhapatnam",Beach Road,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2757707,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹230,₹80 - ₹200,Popcorn and beverages available,Free parking,No,No,Yes,Moderate,Weekend movie shows,"Low on weekdays, high during blockbuster releases","Beachside theatre, popular local cinema","Budget movie watching, Family outings, Friends",₹250 - ₹600 per person,"RK Beach, INS Kurusura Submarine Museum, Tenneti Park",https://www.google.com/maps/search/?api=1&query=Sagar+Theatre+Beach+Road+Visakhapatnam,Ticket prices may vary
Santhi Theatre Dwaraka Nagar,3.8,350,"Dwaraka Nagar, Visakhapatnam",Dwaraka Nagar,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2540808,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹230,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekday evenings,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, family entertainment theatre","Budget movie watching, Family outings, Friends",₹250 - ₹600 per person,"Dwaraka Nagar Market, CMR Mall",https://www.google.com/maps/search/?api=1&query=Santhi+Theatre+Dwaraka+Nagar+Visakhapatnam,Estimated show timings
Vijaya Theatre Dwaraka Nagar,3.8,350,"2nd Lane, Dwaraka Nagar, Visakhapatnam",Dwaraka Nagar,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2541909,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹120 - ₹250,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Festival releases,"Low on weekdays, high during blockbuster releases","Historic famous theatre in Vizag, popular local cinema","Budget movie watching, Family outings, Friends",₹300 - ₹700 per person,"Dwaraka Nagar, CMR Mall, Beach Road",https://www.google.com/maps/search/?api=1&query=Vijaya+Theatre+Dwaraka+Nagar+Visakhapatnam,Timing should be checked locally
Lakshmi Theatre MVP Colony,3.8,350,"MVP Colony Sector 11, Visakhapatnam",MVP Colony,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2715010,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹220,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekday evenings,"Low on weekdays, high during blockbuster releases","Family entertainment theatre, popular local cinema","Budget movie watching, Family outings, Friends",₹250 - ₹600 per person,"MVP Colony Park, VMRDA Park",https://www.google.com/maps/search/?api=1&query=Lakshmi+Theatre+MVP+Colony+Visakhapatnam,Estimated show timings
Roja Theatre MVP Colony,3.8,350,"MVP Colony Sector 5, Visakhapatnam",MVP Colony,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2716111,https://bookmyshow.com,Cinema - Single Screen,"2D, 3D",Dolby Digital,Standard and semi - premium seating,2,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹120 - ₹280,₹80 - ₹200,Popcorn and beverages available,Free parking,Yes,No,Yes,Moderate,Weekend movie shows,"Low on weekdays, high during blockbuster releases","Budget - friendly mini theatre, family friendly","Budget movie watching, Family outings, Friends",₹300 - ₹700 per person,"MVP Colony, VMRDA Complex",https://www.google.com/maps/search/?api=1&query=Roja+Theatre+MVP+Colony+Visakhapatnam,Timing should be checked locally
Ganga Theatre Maddilapalem,3.8,350,"Maddilapalem Main Road, Visakhapatnam",Maddilapalem,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2701212,,Cinema - Single Screen,2D,Standard,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekday evenings,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, popular neighbourhood cinema","Budget movie watching, Family outings, Friends",₹200 - ₹500 per person,"CMR Central Mall, Maddilapalem Market",https://www.google.com/maps/search/?api=1&query=Ganga+Theatre+Maddilapalem+Visakhapatnam,Ticket prices may vary
Sri Durga Bhavani Theatre,3.8,350,"Near Jagadamba Junction, Visakhapatnam",Jagadamba Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2563313,,Cinema - Single Screen,2D,Standard,Standard seating,1,Partial,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹180,₹80 - ₹200,Popcorn and beverages available,Limited parking,No,No,Yes,Moderate,"Morning budget shows, festival releases","Low on weekdays, high during blockbuster releases","Historic famous theatre in Vizag, budget - friendly","Budget movie watching, Family outings, Friends",₹200 - ₹500 per person,"Jagadamba Junction, Town Hall",https://www.google.com/maps/search/?api=1&query=Sri+Durga+Bhavani+Theatre+Jagadamba+Visakhapatnam,Timing should be checked locally
Anjali Theatre,3.8,350,"Jagadamba Junction, Visakhapatnam",Jagadamba Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2564414,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹220,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Festival releases,"Low on weekdays, high during blockbuster releases","Historic famous theatre in Vizag, best for blockbuster movies","Budget movie watching, Family outings, Friends",₹250 - ₹600 per person,"Jagadamba Complex, Town Hall, Jagadamba Theatre",https://www.google.com/maps/search/?api=1&query=Anjali+Theatre+Jagadamba+Visakhapatnam,Estimated show timings
Waltair Talkies,3.8,350,"Waltair Main Road, Visakhapatnam",Waltair,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2712515,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹230,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekday evenings,"Low on weekdays, high during blockbuster releases","Historic famous theatre in Vizag, popular local cinema","Budget movie watching, Family outings, Friends",₹250 - ₹600 per person,"Waltair Club, Andhra University, RK Beach",https://www.google.com/maps/search/?api=1&query=Waltair+Talkies+Visakhapatnam,Timing should be checked locally
Sri Sarada Theatre Seethammadhara,3.8,350,"Seethammadhara, Visakhapatnam",Seethammadhara,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2743616,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹210,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend movie shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, family entertainment theatre","Budget movie watching, Family outings, Friends",₹250 - ₹600 per person,"Seethammadhara Market, Kailasagiri",https://www.google.com/maps/search/?api=1&query=Sri+Sarada+Theatre+Seethammadhara+Visakhapatnam,Estimated show timings
Simhadri Theatre Simhachalam,3.8,350,"Simhachalam Main Road, Visakhapatnam",Simhachalam,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2791717,,Cinema - Single Screen,2D,Standard,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Popcorn and beverages available,Free parking,No,No,Yes,Moderate,"Festival releases, morning budget shows","Low on weekdays, high during blockbuster releases","Budget - friendly single screen, near Simhachalam Temple","Budget movie watching, Family outings, Friends",₹200 - ₹500 per person,"Simhachalam Temple, Bheemunipatnam Beach",https://www.google.com/maps/search/?api=1&query=Simhadri+Theatre+Simhachalam+Visakhapatnam,Ticket prices may vary
Sri Lakshmi Theatre Pendurthi,3.8,350,"Pendurthi Town, Visakhapatnam",Pendurthi,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2808818,,Cinema - Single Screen,2D,Standard,Standard seating,1,Partial,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹180,₹80 - ₹200,Popcorn and beverages available,Free parking,No,No,Yes,Moderate,Morning budget shows,"Low on weekdays, high during blockbuster releases","Budget - friendly single screen, community cinema","Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,Pendurthi Market,https://www.google.com/maps/search/?api=1&query=Sri+Lakshmi+Theatre+Pendurthi+Visakhapatnam,Timing should be checked locally
VPLEX Multiplex,4.2,1200,"Kommadi Road, Near VUDA Layout, Visakhapatnam",Kommadi,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2820919,https://bookmyshow.com,Cinema - Multiplex,"2D, 3D, 4K Projection",Dolby Digital,Standard and premium seating,3,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,11:45 PM,₹200 - ₹500,₹200 - ₹500,Snacks and beverages available,Free parking,Yes,Yes,Yes,Yes,Weekend movie shows,"High on weekends, moderate on weekdays","Family entertainment theatre, suburban multiplex","Family outings, Couples, Friends, Weekend entertainment",₹500 - ₹1200 per person,"VUDA Layout, Bheemunipatnam Road",https://www.google.com/maps/search/?api=1&query=VPLEX+Multiplex+Kommadi+Visakhapatnam,Estimated show timings
Ukkunagaram Talkies,3.8,350,"Steel Plant Township, Ukkunagaram, Visakhapatnam",Ukkunagaram,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2577020,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekday evenings,"Low on weekdays, high during blockbuster releases","Township theatre, popular with steel plant workers and families","Budget movie watching, Family outings, Friends",₹200 - ₹500 per person,"VSP Steel Plant, Sports Complex",https://www.google.com/maps/search/?api=1&query=Ukkunagaram+Talkies+Visakhapatnam,Ticket prices may vary
Rushikonda Cinemax,3.8,350,"Rushikonda Hill Road, Visakhapatnam",Rushikonda,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2833121,https://bookmyshow.com,Cinema - Single Screen,"2D, 3D",Dolby Digital,Standard seating,2,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹150 - ₹300,₹80 - ₹200,Popcorn and beverages available,Free parking,Yes,No,Yes,Moderate,Weekend movie shows,"Low on weekdays, high during blockbuster releases","Scenic hill - side location, best for blockbuster movies","Budget movie watching, Family outings, Friends",₹350 - ₹800 per person,"Rushikonda Beach, R&B Guest House, APTDC Resort",https://www.google.com/maps/search/?api=1&query=Rushikonda+Cinemax+Visakhapatnam,Estimated show timings
Vasavi Theatre Asilmetta,3.8,350,"Asilmetta Junction, Visakhapatnam",Asilmetta,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2550222,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹220,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Festival releases,"Low on weekdays, high during blockbuster releases","Historic famous theatre in Vizag, popular local cinema","Budget movie watching, Family outings, Friends",₹250 - ₹600 per person,"Asilmetta Park, Town Centre",https://www.google.com/maps/search/?api=1&query=Vasavi+Theatre+Asilmetta+Visakhapatnam,Timing should be checked locally
INOX Chitralayaa Mall,4.2,1200,"Chitralayaa Mall, Asilmetta Junction, Visakhapatnam",Asilmetta,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2560100,https://bookmyshow.com,Cinema - Multiplex,"4K Projection, Dolby Atmos",Dolby Atmos,Premium recliner and standard,3,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,11:45 PM,₹200 - ₹600,₹200 - ₹500,Full food court available,Basement parking,Yes,Yes,Yes,Yes,Weekend evenings,"High on weekends, moderate on weekdays","Mall - connected multiplex, Dolby Atmos experience","Family outings, Couples, Friends, Weekend entertainment",₹600 - ₹1500 per person,"Asilmetta Junction, Jagadamba Centre",https://www.google.com/maps/search/?api=1&query=INOX+Chitralayaa+Mall+Visakhapatnam,Estimated show timings
Cinepolis Sree Kanya,4.2,1200,"Sree Kanya Building, Dwaraka Nagar, Visakhapatnam",Dwaraka Nagar,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2754321,https://bookmyshow.com,Cinema - Multiplex,"4K Projection, Dolby Atmos, 3D",Dolby Atmos,Luxury recliners and standard,5,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,11:45 PM,₹250 - ₹700,₹200 - ₹500,Full food court available,Basement parking,Yes,Yes,Yes,Yes,Weekend evenings,"High on weekends, moderate on weekdays","Premium multiplex, luxury recliner seating, best blockbuster experience","Family outings, Couples, Friends, Weekend entertainment",₹700 - ₹1800 per person,"Dwaraka Nagar Shopping Area, Rushikonda Beach",https://www.google.com/maps/search/?api=1&query=Cinepolis+Sree+Kanya+Visakhapatnam,Estimated show timings
Mukta A2 Cinemas,4.2,1200,"Kommadi Main Road, Near Rushikonda, Visakhapatnam",Kommadi,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2801234,https://bookmyshow.com,Cinema - Multiplex,"4K Projection, Dolby Atmos",Dolby Atmos,Premium recliners and standard,4,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,11:45 PM,₹200 - ₹550,₹200 - ₹500,Full food court available,Free parking,Yes,Yes,Yes,Yes,Weekend evenings,"High on weekends, moderate on weekdays",Premium multiplex with luxury seating near Rushikonda,"Family outings, Couples, Friends, Weekend entertainment",₹600 - ₹1400 per person,"Rushikonda Beach, Kommadi Junction",https://www.google.com/maps/search/?api=1&query=Mukta+A2+Cinemas+Visakhapatnam,Estimated show timings
Miraj Cinemas Vizag,4.2,1200,"Hanumanthawaka Junction, Visakhapatnam",Hanumanthawaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2700200,https://bookmyshow.com,Cinema - Multiplex,"4K Projection, Dolby Digital",Dolby Digital,Standard and push - back seats,3,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,11:45 PM,₹180 - ₹500,₹200 - ₹500,Snacks and beverages available,Free parking,Yes,Yes,Yes,Yes,Weekend evenings,"High on weekends, moderate on weekdays",Affordable multiplex with good screen quality,"Family outings, Couples, Friends, Weekend entertainment",₹500 - ₹1200 per person,"Hanumanthawaka Market, MVP Colony",https://www.google.com/maps/search/?api=1&query=Miraj+Cinemas+Vizag+Visakhapatnam,Estimated show timings
Sree Rama Picture Palace 4K Dolby Atmos,3.8,350,"Gajuwaka Main Road, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2501234,,Cinema - Single Screen,"4K Projection, Dolby Atmos",Dolby Atmos,Standard seating with push - back seats,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹100 - ₹250,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases","4K Dolby Atmos upgraded single screen, budget - friendly","Budget movie watching, Family outings, Friends",₹300 - ₹700 per person,"Gajuwaka Market, Steel Plant Area",https://www.google.com/maps/search/?api=1&query=Sree+Rama+Picture+Palace+4K+Dolby+Atmos+Visakhapatnam,Estimated show timings
Kameswari Theatre,3.8,350,"Gajuwaka Bus Stand Road, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2502100,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Classic single - screen budget cinema in Gajuwaka,"Budget movie watching, Family outings, Friends",₹200 - ₹500 per person,"Gajuwaka Bus Stand, Steel Plant Township",https://www.google.com/maps/search/?api=1&query=Kameswari+Theatre+Visakhapatnam,Estimated show timings
Sri Balajee Theatre Bheemunipatnam,3.8,350,"Beach Road, Bheemunipatnam, Visakhapatnam",Bheemunipatnam,Visakhapatnam,Andhra Pradesh,IN,+91 - 8924 - 222100,,Cinema - Single Screen,2D,Surround Sound,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹180,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases","Coastal - area theatre, beach nearby, local favourite","Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Bheemunipatnam Beach, Lawson's Bay",https://www.google.com/maps/search/?api=1&query=Sri+Balajee+Theatre+Bheemunipatnam+Visakhapatnam,Estimated show timings
Shanthi Theatre Gajuwaka,3.8,350,"Near RINL Gate, Gajuwaka, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2503200,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹180,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Economical cinema near steel plant township,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"RINL Steel Plant, Gajuwaka Market",https://www.google.com/maps/search/?api=1&query=Shanthi+Theatre+Gajuwaka+Visakhapatnam,Estimated show timings
Srinivasa Talkies Gajuwaka,3.8,350,"Gajuwaka Main Road, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2504100,,Cinema - Single Screen,2D,Surround Sound,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹70 - ₹160,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Budget - friendly local cinema in Gajuwaka,"Budget movie watching, Family outings, Friends",₹180 - ₹400 per person,"Gajuwaka Bus Stand, Ukkunagaram Area",https://www.google.com/maps/search/?api=1&query=Srinivasa+Talkies+Gajuwaka+Visakhapatnam,Estimated show timings
Sri Mahalakshmi Theatre Gajuwaka,3.8,350,"Gajuwaka Colony Road, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2504500,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹180,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Family - oriented local cinema,"Budget movie watching, Family outings, Friends",₹200 - ₹420 per person,"Gajuwaka Colony, Steel Plant Township",https://www.google.com/maps/search/?api=1&query=Sri+Mahalakshmi+Theatre+Gajuwaka+Visakhapatnam,Estimated show timings
Vijaya Theatre Gajuwaka,3.8,350,"Opposite Gajuwaka Police Station, Visakhapatnam",Gajuwaka,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2504800,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Popular neighbourhood single screen in Gajuwaka,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Gajuwaka Police Station, Market Road",https://www.google.com/maps/search/?api=1&query=Vijaya+Theatre+Gajuwaka+Visakhapatnam,Estimated show timings
