theatreName,totalScore,reviewsCount,street,area,city,state,countryCode,phone,website,categoryName,screenType,audioSystem,seatingType,numberOfScreens,airConditioned,morningShow,matineeShow,firstShow,secondShow,lateNightShow,ticketPriceRange,averageFoodCost,foodAvailability,parkingAvailability,onlineBookingAvailable,wheelchairAccessible,familyFriendly,coupleFriendly,bestTimeToVisit,crowdLevel,speciality,bestFor,expectedBudget,nearbyAttractions,googleMapsUrl,verificationStatus
Padmavathi Theatre NAD,3.8,350,"NAD Junction, Visakhapatnam",NAD Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2600200,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Well - known cinema near NAD Junction,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"NAD Junction Market, Old Town Area",https://www.google.com/maps/search/?api=1&query=Padmavathi+Theatre+NAD+Visakhapatnam,Estimated show timings
Swathi Theatre NAD,3.8,350,"NAD Road, Visakhapatnam",NAD Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2600400,,Cinema - Single Screen,2D,Surround Sound,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹70 - ₹180,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Affordable family cinema near NAD,"Budget movie watching, Family outings, Friends",₹180 - ₹420 per person,"NAD Junction, Old Town Bus Stand",https://www.google.com/maps/search/?api=1&query=Swathi+Theatre+NAD+Visakhapatnam,Estimated show timings
Bharathi Theatre Old Town,3.8,350,"Old Town Main Road, Visakhapatnam",Old Town,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2555100,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Historic single - screen cinema in Old Town,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Old Town Bus Stand, Simhachalam Temple",https://www.google.com/maps/search/?api=1&query=Bharathi+Theatre+Old+Town+Visakhapatnam,Estimated show timings
Navabharat Theatre Old Town,3.8,350,"Old Town, Near Collector Office, Visakhapatnam",Old Town,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2556000,,Cinema - Single Screen,2D,Surround Sound,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹70 - ₹180,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Old - town legacy cinema with loyal local audience,"Budget movie watching, Family outings, Friends",₹180 - ₹400 per person,"Old Town Centre, Visakhapatnam District Collectorate",https://www.google.com/maps/search/?api=1&query=Navabharat+Theatre+Old+Town+Visakhapatnam,Estimated show timings
Sri Krishna Theatre Seethammadhara,3.8,350,"Seethammadhara Main Road, Visakhapatnam",Seethammadhara,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2700500,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Neighbourhood cinema serving Seethammadhara area,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Seethammadhara Market, CMR Central Mall",https://www.google.com/maps/search/?api=1&query=Sri+Krishna+Theatre+Seethammadhara+Visakhapatnam,Estimated show timings
Sailaja Theatre MVP Colony,3.8,350,"MVP Colony 5th Sector, Visakhapatnam",MVP Colony,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2748200,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Popular local theatre in MVP Colony residential hub,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"MVP Colony Market, Kailasagiri Hill",https://www.google.com/maps/search/?api=1&query=Sailaja+Theatre+MVP+Colony+Visakhapatnam,Estimated show timings
Satyam Theatre Dwaraka Nagar,3.8,350,"Dwaraka Nagar Main Road, Visakhapatnam",Dwaraka Nagar,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2752000,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹220,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Well - known single screen in Dwaraka Nagar,"Budget movie watching, Family outings, Friends",₹220 - ₹500 per person,"Dwaraka Nagar Shopping Area, Beach Road",https://www.google.com/maps/search/?api=1&query=Satyam+Theatre+Dwaraka+Nagar+Visakhapatnam,Estimated show timings
Madhuri Theatre Akkayyapalem,3.8,350,"Akkayyapalem Main Road, Visakhapatnam",Akkayyapalem,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2720100,,Cinema - Single Screen,2D,Surround Sound,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹70 - ₹180,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Budget cinema serving Akkayyapalem and Waltair areas,"Budget movie watching, Family outings, Friends",₹180 - ₹400 per person,"Akkayyapalem Junction, Waltair Uplands",https://www.google.com/maps/search/?api=1&query=Madhuri+Theatre+Akkayyapalem+Visakhapatnam,Estimated show timings
Jagdish Theatre Pendurthi,3.8,350,"Pendurthi Main Road, Visakhapatnam",Pendurthi,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2861000,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹70 - ₹160,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Cinema serving Pendurthi township outskirts,"Budget movie watching, Family outings, Friends",₹180 - ₹380 per person,"Pendurthi Market, Simhachalam Road",https://www.google.com/maps/search/?api=1&query=Jagdish+Theatre+Pendurthi+Visakhapatnam,Estimated show timings
Sri Sai Ram Theatre Anakapalli Road,3.8,350,"Anakapalli Highway, Visakhapatnam",Anakapalli Road,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2870100,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹180,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Highway - side single screen serving outskirts,"Budget movie watching, Family outings, Friends",₹200 - ₹420 per person,"Anakapalli Highway, Industrial Area",https://www.google.com/maps/search/?api=1&query=Sri+Sai+Ram+Theatre+Anakapalli+Road+Visakhapatnam,Estimated show timings
Triveni Theatre Visakhapatnam,3.8,350,"Jagadamba Junction Road, Visakhapatnam",Jagadamba Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2562200,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Central - area single screen near busy Jagadamba Junction,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Jagadamba Junction, RTC Complex",https://www.google.com/maps/search/?api=1&query=Triveni+Theatre+Visakhapatnam+Visakhapatnam,Estimated show timings
Sri Ram Theatre Waltair,3.8,350,"Waltair Main Road, Visakhapatnam",Waltair,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2563100,,Cinema - Single Screen,2D,Surround Sound,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Classic theatre in upscale Waltair area,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Waltair Uplands, RK Beach",https://www.google.com/maps/search/?api=1&query=Sri+Ram+Theatre+Waltair+Visakhapatnam,Estimated show timings
Padma Theatre Visakhapatnam,3.8,350,"Asilmetta Junction, Visakhapatnam",Asilmetta,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2562400,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Well - known theatre at Asilmetta Junction,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Asilmetta Junction, INOX Chitralayaa Mall",https://www.google.com/maps/search/?api=1&query=Padma+Theatre+Visakhapatnam+Visakhapatnam,Estimated show timings
Geeta Theatre Visakhapatnam,3.8,350,"Daba Gardens Main Road, Visakhapatnam",Daba Gardens,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2564000,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Neighbourhood cinema in Daba Gardens,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Daba Gardens Beach, RK Beach",https://www.google.com/maps/search/?api=1&query=Geeta+Theatre+Visakhapatnam+Visakhapatnam,Estimated show timings
New Roopa Theatre,3.8,350,"Near Jagadamba Junction, Visakhapatnam",Jagadamba Junction,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2563500,,Cinema - Single Screen,2D,Surround Sound,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Affordable central - area cinema,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Jagadamba Junction, RTC Complex",https://www.google.com/maps/search/?api=1&query=New+Roopa+Theatre+Visakhapatnam,Estimated show timings
Annapurna Theatre,3.8,350,"Main Road, Visakhapatnam",Visakhapatnam City,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2560200,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Classic Vizag single - screen cinema,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Visakhapatnam City Centre, Beach Road",https://www.google.com/maps/search/?api=1&query=Annapurna+Theatre+Visakhapatnam,Estimated show timings
Santosh Theatre Dwaraka Nagar,3.8,350,"Dwaraka Nagar 2nd Lane, Visakhapatnam",Dwaraka Nagar,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2754000,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Neighbourhood theatre for Dwaraka Nagar residents,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Dwaraka Nagar Park, Rushikonda Beach",https://www.google.com/maps/search/?api=1&query=Santosh+Theatre+Dwaraka+Nagar+Visakhapatnam,Estimated show timings
Vijetha Theatre,3.8,350,"Akkayyapalem Road, Visakhapatnam",Akkayyapalem,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2720300,,Cinema - Single Screen,2D,Surround Sound,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹70 - ₹180,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Economical cinema near Akkayyapalem junction,"Budget movie watching, Family outings, Friends",₹180 - ₹400 per person,"Akkayyapalem Market, Seethammadhara",https://www.google.com/maps/search/?api=1&query=Vijetha+Theatre+Visakhapatnam,Estimated show timings
Sri Rama Talkies Simhachalam,3.8,350,"Simhachalam Main Road, Visakhapatnam",Simhachalam,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2790100,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹70 - ₹180,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Cinema near famous Simhachalam Temple,"Budget movie watching, Family outings, Friends",₹180 - ₹400 per person,"Simhachalam Temple, Simhachalam Hills",https://www.google.com/maps/search/?api=1&query=Sri+Rama+Talkies+Simhachalam+Visakhapatnam,Estimated show timings
Bharath Theatre RTC Complex,3.8,350,"RTC Complex Area, Visakhapatnam",RTC Complex,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2558100,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹220,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases","Located near busy RTC Complex, easy to access","Budget movie watching, Family outings, Friends",₹220 - ₹500 per person,"RTC Complex Bus Stand, Jagadamba Junction",https://www.google.com/maps/search/?api=1&query=Bharath+Theatre+RTC+Complex+Visakhapatnam,Estimated show timings
Sri Devi Theatre,3.8,350,"Main Road, Visakhapatnam",Visakhapatnam City,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2560600,,Cinema - Single Screen,2D,Surround Sound,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹70 - ₹180,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Classic city single - screen cinema,"Budget movie watching, Family outings, Friends",₹180 - ₹400 per person,"City Centre, Beach Road",https://www.google.com/maps/search/?api=1&query=Sri+Devi+Theatre+Visakhapatnam,Estimated show timings
Balaji Theatre Maddilapalem,3.8,350,"Maddilapalem Main Road, Visakhapatnam",Maddilapalem,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2700600,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Popular single screen in Maddilapalem,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"CMR Central Mall, Maddilapalem Market",https://www.google.com/maps/search/?api=1&query=Balaji+Theatre+Maddilapalem+Visakhapatnam,Estimated show timings
Mukthi Theatre Seethammadhara,3.8,350,"Seethammadhara Road, Visakhapatnam",Seethammadhara,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2700700,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases","Neighbourhood single screen, budget - friendly","Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Seethammadhara Area, CMR Mall",https://www.google.com/maps/search/?api=1&query=Mukthi+Theatre+Seethammadhara+Visakhapatnam,Estimated show timings
Sri Tirumala Theatre,3.8,350,"Near Bus Stand, Visakhapatnam",Visakhapatnam City,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2561100,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Centrally located single screen near bus stand,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"Visakhapatnam Bus Stand, Jagadamba Junction",https://www.google.com/maps/search/?api=1&query=Sri+Tirumala+Theatre+Visakhapatnam,Estimated show timings
New Pallavi Theatre,3.8,350,"City Road, Visakhapatnam",Visakhapatnam City,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2561400,,Cinema - Single Screen,2D,Surround Sound,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹70 - ₹180,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Affordable single screen for Telugu blockbusters,"Budget movie watching, Family outings, Friends",₹180 - ₹400 per person,"City Centre, Beach Road",https://www.google.com/maps/search/?api=1&query=New+Pallavi+Theatre+Visakhapatnam,Estimated show timings
Kalyan Theatre,3.8,350,"Main Road, Visakhapatnam",Visakhapatnam City,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2561700,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Limited parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Long - standing cinema in Visakhapatnam,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"City Centre, RTC Complex",https://www.google.com/maps/search/?api=1&query=Kalyan+Theatre+Visakhapatnam,Estimated show timings
Roshan Theatre Beach Road,3.8,350,"Beach Road, Near Kailasagiri Road, Visakhapatnam",Beach Road,Visakhapatnam,Andhra Pradesh,IN,+91 - 891 - 2563800,,Cinema - Single Screen,2D,Dolby Digital,Standard seating,1,Yes,10:00 AM,01:30 PM,06:00 PM,09:30 PM,,₹80 - ₹200,₹80 - ₹200,Snacks available,Free parking,No,No,Yes,Moderate,Weekend evenings,"Low on weekdays, high during blockbuster releases",Cinema close to scenic Beach Road,"Budget movie watching, Family outings, Friends",₹200 - ₹450 per person,"RK Beach, Kailasagiri Hill",https://www.google.com/maps/search/?api=1&query=Roshan+Theatre+Beach+Road+Visakhapatnam,Estimated show timings
STBL Cine World,4.3,5420,"9 - 25/2, NH16",NH16,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Multiplex,Digital,Standard,3,Yes,Yes,Yes,Yes,Yes,No,₹100 - ₹250,₹150,Yes,Yes,Yes,Yes,Yes,Yes,Weekdays,Moderate,Multiplex cinema with a food court,"Family, Friends",₹250 - ₹450,NH16 Road,https://www.google.com/maps/place/STBL+Cine+World,Verified from Google Maps
Red Carpet Vizag,4.9,416,"10 - 50 - 11/8, Waltair Main Rd",Waltair,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Premium,Dolby Atmos,Luxury,1,Yes,Yes,Yes,Yes,Yes,Yes,₹200 - ₹500,₹200,Yes,Yes,Yes,Yes,Yes,Yes,Weekends,Low,Premium luxury theater experience,"Couples, Special occasions",₹400 - ₹700,"Waltair Main Road, RK Beach",https://www.google.com/maps/place/Red+Carpet+Vizag,Verified from Google Maps
Sri Lakshmi Narasimha Theatre,4.3,2264,"104, Bapuji Nagar Colony Rd",Bapuji Nagar,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Single Screen,Digital,Standard,1,Yes,Yes,Yes,Yes,Yes,No,₹80 - ₹180,₹100,Yes,Yes,No,No,Yes,Yes,Weekdays,Moderate,Single screen theater in Bapuji Nagar,"Family, Local audience",₹150 - ₹280,Bapuji Nagar Colony,https://www.google.com/maps/place/Sri+Lakshmi+Narasimha+Theatre,Verified from Google Maps
SVC Likhita Theatre,4.2,6693,beside IndianOil,Visakhapatnam,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Single Screen,Digital,Standard,1,Yes,Yes,Yes,Yes,Yes,No,₹80 - ₹180,₹100,Yes,Yes,No,No,Yes,Yes,Weekdays,Moderate,Popular local single screen theater,"Family, Local audience",₹150 - ₹280,IndianOil Petrol Station,https://www.google.com/maps/place/SVC+Likhita+Theatre,Verified from Google Maps
Krishna Miniplex Movie Theatre,3.7,134,"F1, Pedda",Visakhapatnam,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Mini Theater,Digital,Standard,1,Yes,Yes,Yes,Yes,Yes,No,₹60 - ₹150,₹80,No,No,No,No,Yes,Yes,Weekdays,Low,Mini theater experience,Local audience,₹100 - ₹200,,https://www.google.com/maps/place/Krishna+miniplex+Movie+Theatre,Verified from Google Maps
Sharada Theatre,3.8,885,"10/6A, 28 - 4 - 10/6A, Yellamathota Road, Behind Tummidi Brothers",Yellamathota Road,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Single Screen,Digital,Standard,1,Yes,Yes,Yes,Yes,Yes,No,₹80 - ₹180,₹100,Yes,Yes,No,No,Yes,Yes,Weekdays,Moderate,Local single screen theater,"Family, Local audience",₹150 - ₹280,Tummidi Brothers,https://www.google.com/maps/place/Sharada+Theatre,Verified from Google Maps
Narasimha Theatre Simhachalam,3.0,3605,"Naidu Quarters, 6 - 176, Simhachalam Railway Station Rd",Simhachalam,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Single Screen,Digital,Standard,1,No,Yes,Yes,Yes,Yes,No,₹60 - ₹120,₹80,Yes,Yes,No,No,Yes,No,Weekdays,Moderate,Old single screen near Simhachalam,Local audience,₹100 - ₹180,"Simhachalam Temple, Railway Station",https://www.google.com/maps/place/Narasimha - SriNarsimha+Theatres,Verified from Google Maps
Mourya AC DTS Theatre,3.4,1540,"Gopalapatnam Main Road, near railway station",Gopalapatnam,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Single Screen,DTS,Standard,1,Yes,Yes,Yes,Yes,Yes,No,₹70 - ₹160,₹90,Yes,Yes,No,No,Yes,Yes,Weekdays,Moderate,AC theater with DTS sound near Gopalapatnam,"Family, Local audience",₹130 - ₹250,Gopalapatnam Railway Station,https://www.google.com/maps/place/Mourya+A/C+Dts+Theatr,Verified from Google Maps
Gokul Theater,3.3,2966,"Railway Station, Alliporam Karnala Street, Rama Chandra Circle",Rama Chandra Circle,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Single Screen,Digital,Standard,1,No,Yes,Yes,Yes,Yes,No,₹60 - ₹130,₹80,Yes,No,No,No,Yes,No,Weekdays,Moderate,Old single screen theater,Local audience,₹100 - ₹180,Railway Station,https://www.google.com/maps/place/Gokul+Theater,Verified from Google Maps
AVR Saptagiri Theatre 2K Dolby Atmos,3.5,1906,"Survey No 29/2, Door No 4, 59 - 222, Kothapeta CJM Rd, near Andhra Bank",Kothapeta,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Single Screen,Dolby Atmos,Standard,1,Yes,Yes,Yes,Yes,Yes,No,₹80 - ₹200,₹100,Yes,Yes,Yes,No,Yes,Yes,Weekdays,Moderate,2K projection with Dolby Atmos sound,"Movie enthusiasts, Family",₹150 - ₹300,"Andhra Bank, Kothapeta",https://www.google.com/maps/place/Avr+Saptagiri+Theatre+2k+Dolby+Atmos,Verified from Google Maps
Srikanthi Theatre,3.3,291,"P75X+3G7, Town Kotha Rd",Town Kotha Road,Visakhapatnam,Andhra Pradesh,IN,,,Movie theater,Single Screen,Digital,Standard,1,No,Yes,Yes,Yes,Yes,No,₹60 - ₹130,₹80,No,No,No,No,Yes,No,Weekdays,Low,Local single screen theater,Local audience,₹100 - ₹180,,https://www.google.com/maps/place/Srikanthi+Theatre,Verified from Google Maps
STBL Drive - in Theatre,4.3,7992,Vizag - Srikakulam Hwy,Srikakulam Highway,Visakhapatnam,Andhra Pradesh,IN,,,Drive - in movie theater,Drive - in,FM Radio / Digital,Car Seating,1,No,No,No,Yes,Yes,Yes,₹300 - ₹600,₹200,Yes,Yes,Yes,Yes,Yes,Yes,Evenings & Weekends,Moderate,Vizag's popular drive - in theater experience on NH,"Couples, Families, Unique experience",₹500 - ₹800,Vizag - Srikakulam Highway,https://www.google.com/maps/place/STBL+Drive - in+Theatre,Verified from Google Maps
